URL link,Title,Date,title,description,keywords,og:title,og:description,og:type,og:url,og:site_name,og:locale,twitter:card,twitter:site,twitter:title,twitter:description,@context,@type,itemListElement,headline,image,url,datePublished,mainEntityOfPage,publisher,author,thumbnailUrl,articleBody,dateCreated,dateModified,name,isPartOf,articleSection,alternativeHeadline,article:type,article:section,article:summary,@graph,creator,address,heading,about,isAccessibleForFree,hasPart
https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmF1dG9tYXRpb24uY29tL2VuLXVzL2FydGljbGVzL2p1bmUtMjAyMS9wYXRoLXJvYm90aWNzLWhlYWRxdWFydGVycy1wcm9kdWN0aW9uLW9wZXJhdGlvbnPSAQA?oc=5,"Path Robotics Expands Headquarters and Production Operations in the Columbus Region, Creating 140 New Jobs - Automation.com",2021-06-28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,,,,,,
https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vbmV3cy51ZmwuZWR1LzIwMjEvMDYvdG9wNTAwLXJhbmtpbmdzL9IBAA?oc=5,"UF supercomputer No. 1 in U.S. for energy efficiency; No. 2 in U.S., No. 3 worldwide in higher ed - University of Florida",2021-06-29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,,,,,,
https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90ZWNobm9sb2d5LTU3NjUxNDA10gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3RlY2hub2xvZ3ktNTc2NTE0MDUuYW1w?oc=5,RIP Pepper robot? SoftBank 'pauses' production - BBC.com,2021-06-29,N/A,Production of the robot is suspended and will only be restarted if there is a need for it.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://schema.org,ReportageNewsArticle,,RIP Pepper robot? SoftBank 'pauses' production,"{'@type': 'ImageObject', 'width': 1024, 'height': 576, 'url': 'https://ichef.bbci.co.uk/news/1024/branded_news/1725D/production/_119131849_pepper1.jpg'}",https://www.bbc.com/news/technology-57651405,2021-06-29T11:03:47.000Z,https://www.bbc.com/news/technology-57651405,"{'@type': 'NewsMediaOrganization', 'name': 'BBC News', 'publishingPrinciples': 'http://www.bbc.co.uk/news/help-41670342', 'logo': {'@type': 'ImageObject', 'url': 'https://static.files.bbci.co.uk/ws/simorgh-assets/public/news/images/metadata/poster-1024x576.png'}}","[{'@type': 'Person', 'name': 'By Jane Wakefield'}]",https://ichef.bbci.co.uk/news/1024/branded_news/1725D/production/_119131849_pepper1.jpg,,,2021-06-29T11:48:47.000Z,,,,,N/A,N/A,N/A,,,,,,,
https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vc2xvYW5yZXZpZXcubWl0LmVkdS9hcnRpY2xlL3doeS13b3JrcGxhY2UtaGllcmFyY2hpZXMtbWF0dGVyLWluLXNraWxsLXRyYW5zZm9ybWF0aW9uL9IBAA?oc=5,Why Workplace Hierarchies Matter in Skill Transformation - MIT Sloan Management Review,2021-06-30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,,,,,,
https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmNvbnN0cnVjdGlvbm5ld3MuY28udWsvY29udHJhY3RvcnMva2llci9raWVyLXVzaW5nLWFpLXRlY2hub2xvZ3ktdG8tc3VwcG9ydC1iaWRzLTI5LTA2LTIwMjEv0gEA?oc=5,Kier using AI technology to support bids - Construction News,2021-06-29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://schema.org,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,"[{'@type': 'WebSite', '@id': 'https://www.constructionnews.co.uk/#website', 'url': 'https://www.constructionnews.co.uk/', 'name': 'Construction News', 'description': 'Read UK Construction Industry News, Analysis, Opinion and data', 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://www.constructionnews.co.uk/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'en-GB'}, {'@type': 'ImageObject', '@id': 'https://www.constructionnews.co.uk/contractors/kier/kier-using-ai-technology-to-support-bids-29-06-2021/#primaryimage', 'inLanguage': 'en-GB', 'url': 'https://emap-romulus-prod.s3.eu-west-1.amazonaws.com/wp-content/uploads/sites/8/2018/08/Kier_Marr-College.jpg', 'contentUrl': 'https://emap-romulus-prod.s3.eu-west-1.amazonaws.com/wp-content/uploads/sites/8/2018/08/Kier_Marr-College.jpg', 'width': 1024, 'height': 683, 'caption': 'Kier Marr College'}, {'@type': 'WebPage', '@id': 'https://www.constructionnews.co.uk/contractors/kier/kier-using-ai-technology-to-support-bids-29-06-2021/#webpage', 'url': 'https://www.constructionnews.co.uk/contractors/kier/kier-using-ai-technology-to-support-bids-29-06-2021/', 'name': 'Kier using AI technology to support bids | Construction News', 'isPartOf': {'@id': 'https://www.constructionnews.co.uk/#website'}, 'primaryImageOfPage': {'@id': 'https://www.constructionnews.co.uk/contractors/kier/kier-using-ai-technology-to-support-bids-29-06-2021/#primaryimage'}, 'datePublished': '2021-06-29T05:50:19+00:00', 'dateModified': '2021-06-28T16:24:44+00:00', 'author': {'@id': 'https://www.constructionnews.co.uk/#/schema/person/e137ff082123dd14067294da7c3775cf'}, 'description': 'Kier has started using artificial intelligence to support its bids for new work, Construction News can exclusively reveal. The contractor has been using', 'breadcrumb': {'@id': 'https://www.constructionnews.co.uk/contractors/kier/kier-using-ai-technology-to-support-bids-29-06-2021/#breadcrumb'}, 'inLanguage': 'en-GB', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://www.constructionnews.co.uk/contractors/kier/kier-using-ai-technology-to-support-bids-29-06-2021/']}], 'isAccessibleForFree': 'True'}, {'@type': 'BreadcrumbList', '@id': 'https://www.constructionnews.co.uk/contractors/kier/kier-using-ai-technology-to-support-bids-29-06-2021/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'Home', 'item': 'https://www.constructionnews.co.uk/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Kier using AI technology to support bids'}]}, {'@type': 'Person', '@id': 'https://www.constructionnews.co.uk/#/schema/person/e137ff082123dd14067294da7c3775cf', 'name': 'David Price', 'image': {'@type': 'ImageObject', '@id': 'https://www.constructionnews.co.uk/#personlogo', 'inLanguage': 'en-GB', 'url': 'https://secure.gravatar.com/avatar/ecd83c83caac7de78ee77f4ff86218cb?s=96&d=mm&r=g', 'contentUrl': 'https://secure.gravatar.com/avatar/ecd83c83caac7de78ee77f4ff86218cb?s=96&d=mm&r=g', 'caption': 'David Price'}, 'url': 'https://www.constructionnews.co.uk/author/david-price-5/'}]",,,,,,
https://news.google.com/rss/articles/CBMinAFodHRwczovL3d3dy5kYXRhY2VudGVyZHluYW1pY3MuY29tL2VuL3Byb2R1Y3QtbmV3cy9zdW1pdG9tby1lbGVjdHJpYy1sYXVuY2hlcy10aGUtcTUwMnMtdGhlLXdvcmxkcy1maXJzdC1haS1wcm9ncmFtbWVkLWFjdGl2ZS1jbGFkLWFsaWdubWVudC1mdXNpb24tc3BsaWNlci_SAQA?oc=5,"Sumitomo Electric Launches the Q502S, the world's first AI-programmed active clad alignment fusion splicer - DatacenterDynamics",2021-06-30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,,,,,,
https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vbmV3cy5jbGVhcmFuY2Vqb2JzLmNvbS8yMDIxLzA2LzI4L3RoZS11LXMtbmF2eS1nb2VzLWFsbC1pbi13aXRoLWFpL9IBAA?oc=5,The U.S. Navy Goes All in With AI - ClearanceJobs,2021-06-28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://schema.org,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,"[{'@type': 'Article', '@id': 'https://news.clearancejobs.com/2021/06/28/the-u-s-navy-goes-all-in-with-ai/#article', 'isPartOf': {'@id': 'https://news.clearancejobs.com/2021/06/28/the-u-s-navy-goes-all-in-with-ai/'}, 'author': {'name': 'Peter Suciu', '@id': 'https://news.clearancejobs.com/#/schema/person/5d48dd56bb5f15ba089f4ecc6352751a'}, 'headline': 'The U.S. Navy Goes All in With AI', 'datePublished': '2021-06-28T11:30:11+00:00', 'dateModified': '2021-06-28T14:51:28+00:00', 'mainEntityOfPage': {'@id': 'https://news.clearancejobs.com/2021/06/28/the-u-s-navy-goes-all-in-with-ai/'}, 'wordCount': 724, 'commentCount': 0, 'publisher': {'@id': 'https://news.clearancejobs.com/#organization'}, 'image': {'@id': 'https://news.clearancejobs.com/2021/06/28/the-u-s-navy-goes-all-in-with-ai/#primaryimage'}, 'thumbnailUrl': 'https://news.clearancejobs.com/wp-content/uploads/2020/09/1150x732-48.png', 'keywords': ['artificial intelligence', 'daily brief', 'department of navy'], 'articleSection': ['Military'], 'inLanguage': 'en-US', 'potentialAction': [{'@type': 'CommentAction', 'name': 'Comment', 'target': ['https://news.clearancejobs.com/2021/06/28/the-u-s-navy-goes-all-in-with-ai/#respond']}]}, {'@type': 'WebPage', '@id': 'https://news.clearancejobs.com/2021/06/28/the-u-s-navy-goes-all-in-with-ai/', 'url': 'https://news.clearancejobs.com/2021/06/28/the-u-s-navy-goes-all-in-with-ai/', 'name': 'The U.S. Navy Goes All in With AI - ClearanceJobs', 'isPartOf': {'@id': 'https://news.clearancejobs.com/#website'}, 'primaryImageOfPage': {'@id': 'https://news.clearancejobs.com/2021/06/28/the-u-s-navy-goes-all-in-with-ai/#primaryimage'}, 'image': {'@id': 'https://news.clearancejobs.com/2021/06/28/the-u-s-navy-goes-all-in-with-ai/#primaryimage'}, 'thumbnailUrl': 'https://news.clearancejobs.com/wp-content/uploads/2020/09/1150x732-48.png', 'datePublished': '2021-06-28T11:30:11+00:00', 'dateModified': '2021-06-28T14:51:28+00:00', 'description': 'The Pentagon plans to invest $874 million next year in AI-related technologies to boost deterrence against near-peer adversaries including China – but also to enhance efficiencies in computing, command and control and logistics.', 'breadcrumb': {'@id': 'https://news.clearancejobs.com/2021/06/28/the-u-s-navy-goes-all-in-with-ai/#breadcrumb'}, 'inLanguage': 'en-US', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://news.clearancejobs.com/2021/06/28/the-u-s-navy-goes-all-in-with-ai/']}]}, {'@type': 'ImageObject', 'inLanguage': 'en-US', '@id': 'https://news.clearancejobs.com/2021/06/28/the-u-s-navy-goes-all-in-with-ai/#primaryimage', 'url': 'https://news.clearancejobs.com/wp-content/uploads/2020/09/1150x732-48.png', 'contentUrl': 'https://news.clearancejobs.com/wp-content/uploads/2020/09/1150x732-48.png', 'width': 1150, 'height': 732, 'caption': 'navy'}, {'@type': 'BreadcrumbList', '@id': 'https://news.clearancejobs.com/2021/06/28/the-u-s-navy-goes-all-in-with-ai/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'Defense News', 'item': 'https://news.clearancejobs.com/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Military', 'item': 'https://news.clearancejobs.com/category/military/'}, {'@type': 'ListItem', 'position': 3, 'name': 'The U.S. Navy Goes All in With AI'}]}, {'@type': 'WebSite', '@id': 'https://news.clearancejobs.com/#website', 'url': 'https://news.clearancejobs.com/', 'name': 'ClearanceJobs', 'description': 'Security Clearance News &amp; Career Advice', 'publisher': {'@id': 'https://news.clearancejobs.com/#organization'}, 'alternateName': 'ClearanceJobs.com', 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://news.clearancejobs.com/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'en-US'}, {'@type': 'Organization', '@id': 'https://news.clearancejobs.com/#organization', 'name': 'ClearanceJobs', 'url': 'https://news.clearancejobs.com/', 'logo': {'@type': 'ImageObject', 'inLanguage': 'en-US', '@id': 'https://news.clearancejobs.com/#/schema/logo/image/', 'url': 'https://news.clearancejobs.com/wp-content/uploads/2019/02/color-logo.png', 'contentUrl': 'https://news.clearancejobs.com/wp-content/uploads/2019/02/color-logo.png', 'width': 1706, 'height': 1706, 'caption': 'ClearanceJobs'}, 'image': {'@id': 'https://news.clearancejobs.com/#/schema/logo/image/'}, 'sameAs': ['http://www.facebook.com/ClearanceJobs', 'https://x.com/ClearanceJobs', 'https://www.youtube.com/user/ClearanceJobs']}, {'@type': 'Person', '@id': 'https://news.clearancejobs.com/#/schema/person/5d48dd56bb5f15ba089f4ecc6352751a', 'name': 'Peter Suciu', 'image': {'@type': 'ImageObject', 'inLanguage': 'en-US', '@id': 'https://news.clearancejobs.com/#/schema/person/image/', 'url': 'https://secure.gravatar.com/avatar/1732f03a48266f88c574719fd865f944?s=96&d=mm&r=g', 'contentUrl': 'https://secure.gravatar.com/avatar/1732f03a48266f88c574719fd865f944?s=96&d=mm&r=g', 'caption': 'Peter Suciu'}, 'description': 'Peter Suciu is a freelance writer who covers business technology and cyber security. He currently lives in Michigan and can be reached at petersuciu@gmail.com. You can follow him on Twitter: @PeterSuciu.', 'url': 'https://news.clearancejobs.com/author/peter-suciu/'}]",,,,,,
https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmZpZXJjZXBoYXJtYS5jb20vcGhhcm1hL2FtZ2VuLXB1bXBzLTM2NW0taW50by1uZXctb2hpby1wYWNrYWdpbmctcGxhbnQtd2hlcmUtaXQtcGxhbnMtdG8taGlyZS00MDDSAQA?oc=5,"Amgen pumps $365M into new Ohio 'smart facility,' where 400 staffers will be aided by robots, AI and more - FiercePharma",2021-06-29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://schema.org/,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,"{'@type': 'NewsArticle', 'headline': 'Amgen is adding 400 jobs at a new packaging plant in Ohio', 'articleSection': None, 'keywords': 'Pharma', 'description': 'Ohio has\xa0recently proved an alluring target for biopharmas. Now, Amgen is muscling in with plans for a $365 million packaging plant there. ', 'datePublished': '2021-06-29T11:40:00', 'isAccessibleForFree': True, 'dateModified': '1624967797', 'author': [[{'@type': 'Person', 'name': 'Fraiser Kansteiner', 'url': 'https://www.fiercepharma.com/person/fraiser-kansteiner-0'}]], 'publisher': {'@type': 'Organization', 'name': 'FiercePharma', 'url': 'https://www.fiercepharma.com'}, 'mainEntityOfPage': {'@type': 'WebPage', '@id': 'https://www.fiercepharma.com/pharma/amgen-pumps-365m-into-new-ohio-packaging-plant-where-it-plans-to-hire-400'}, 'image': 'https://qtxasset.com/quartz/qcloud5/media/image/fiercepharma/1624921841/Assembly%20and%20Packaging%20Plant%20Site%20Rendering%20%281%29.gif?VersionId=TvjQnjsjXJz1wxKbEuRMdu8.WLglT1lk'}",,,,,,
https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vc2NyZWVucmFudC5jb20vc29mdGJhbmstcGVwcGVyLXJvYm90LXByb2R1Y3Rpb24tZW5kZWQtam9iLWxheW9mZnMtcmVwb3J0L9IBAA?oc=5,The Pepper Robot Dream Appears To Be Dead After SoftBank Slashes Jobs - Screen Rant,2021-06-29,N/A,"SoftBank has reportedly ended production of its adorable Pepper robot, laying off employees at its France robotics center in the process.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://schema.org,NewsArticle,"[{'@type': 'ListItem', 'position': '1', 'name': 'Home', 'item': 'https://screenrant.com/'}, {'@type': 'ListItem', 'position': '2', 'name': 'Tech', 'item': 'https://screenrant.com/tech/'}, {'@type': 'ListItem', 'position': '3', 'name': 'Tech News', 'item': 'https://screenrant.com/tech-news/'}, {'@type': 'ListItem', 'position': '4', 'name': 'The Pepper Robot Dream Appears To Be Dead After SoftBank Slashes Jobs', 'item': 'https://screenrant.com/softbank-pepper-robot-production-ended-job-layoffs-report/'}]",The Pepper Robot Dream Appears To Be Dead After SoftBank Slashes Jobs,"{'@type': 'ImageObject', 'contentUrl': 'https://static1.srcdn.com/wordpress/wp-content/uploads/2021/06/Softbank-Pepper-Robot-close-up.jpg', 'height': '700', 'width': '1400'}",,2021-06-29T19:39:08Z,"{'@type': 'WebPage', '@id': 'https://screenrant.com/softbank-pepper-robot-production-ended-job-layoffs-report/'}","{'@type': 'Organization', '@id': 'https://https://screenrant.com/#organization', 'name': 'Screen Rant', 'url': 'https://https://screenrant.com', 'description': 'All the latest movie news, movie trailers &amp; reviews - and the same for TV, too.', 'publishingPrinciples': 'https://www.valnetinc.com/en/terms-of-use', 'foundingDate': '2003', 'sameAs': [], 'logo': {'@type': 'ImageObject', 'url': 'https://screenrant.com/public/build/images/sr-amp-logo.png', 'height': '60', 'width': '458'}}","[{'@type': 'Person', '@id': 'https://screenrant.com/author/andrew-romero/#author', 'name': 'Andrew Romero', 'url': 'https://screenrant.com/author/andrew-romero/', 'description': 'Andrew started writing about the technology industry in 2014, combining photo and video skills to provide news and reviews for every consumer. During that time Andrew covered events like CES in Las Vegas. In 2019 Andrew moved into biomedical machining until he moved with his wife to Northern California. Now he&amp;amp;#39;s back to writing about tech and couldn&amp;amp;#39;t be happier.', 'image': 'https://static1.srcdn.com/wordpress%2Fwp-content%2Fuploads%2F2021%2F07%2Funtitled-217-4.jpg', 'sameAs': []}]",,,,2021-06-29T19:39:08Z,,,"['Tech', 'Artificial Intelligence']",,N/A,N/A,N/A,,,,,,True,"[{'@type': 'WebPageElement', 'isAccessibleForFree': 'True', 'cssSelector': '.article-body'}]"
https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmludmVyc2UuY29tL2lucHV0L2dhbWluZy92aWRlby1nYW1lLXZvaWNlLWFpLWh1bWFuLWFjdG9ycy13aXRjaGVyLTMtbW9kLWNvbnRyb3ZlcnN50gEA?oc=5,Voice AI is scary good now. Video game actors hate it. - Inverse,2021-06-26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://schema.org,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,"[{'@type': 'Article', 'headline': 'Voice AI is scary good now. Video game actors hate it.', 'description': ""A new 'Witcher 3' mod uses tech that’s ethically questionable and what one actor calls “utterly soulless.” But can anything be done about it?"", 'datePublished': '2021-06-26T15:30:27+00:00', 'dateModified': '2021-06-26T15:30:27+00:00', 'mainEntityOfPage': {'@type': 'WebPage', '@id': 'https://www.inverse.com/input/gaming/video-game-voice-ai-human-actors-witcher-3-mod-controversy'}, 'image': [{'@type': 'ImageObject', 'url': 'https://imgix.bustle.com/uploads/image/2021/6/23/a9140d8a-b801-4610-83bb-825f9a88f8d8-witcher3-social.jpg?w=1200&h=675&fit=crop&crop=faces&fm=jpg', 'width': '1200', 'height': '675'}, {'@type': 'ImageObject', 'url': 'https://imgix.bustle.com/uploads/image/2021/6/23/a9140d8a-b801-4610-83bb-825f9a88f8d8-witcher3-social.jpg?w=1200&h=900&fit=crop&crop=faces&fm=jpg', 'width': '1200', 'height': '900'}, {'@type': 'ImageObject', 'url': 'https://imgix.bustle.com/uploads/image/2021/6/23/a9140d8a-b801-4610-83bb-825f9a88f8d8-witcher3-social.jpg?w=1200&h=1200&fit=crop&crop=faces&fm=jpg', 'width': '1200', 'height': '1200'}], 'author': [{'@type': 'Person', 'name': 'Aimee Hart'}], 'publisher': {'@type': 'Organization', 'name': 'Input', 'url': 'https://www.inverse.com/input', 'logo': 'https://cdn2.bustle.com/2024/input/icon-17641d8f7a.png'}, 'articleSection': 'Gaming', 'creator': ['Aimee Hart'], 'keywords': ['Audio', 'Artificial Intelligence', 'Video Games', 'ai', 'audio', 'cd-projekt-red', 'features', 'gaming', 'pc-gaming', 'artificial-intelligence']}, {'@type': 'BreadcrumbList', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'item': {'@type': 'WebPage', '@id': 'https://www.inverse.com/input/gaming', 'name': 'Gaming'}}]}]",,,,,,
https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmFib3V0YW1hem9uLnNnL25ld3MvYXdzL2J1aWxkaW5nLWEtZnV0dXJlLXJlYWR5LWFuZC1kaWdpdGFsbHktc2tpbGxlZC13b3JrZm9yY2UtaW4tc2luZ2Fwb3Jl0gEA?oc=5,Building a future-ready and digitally skilled workforce in Singapore - About Amazon Singapore,2021-06-30,N/A,"Building a future-ready workforce is a key strategy of the Singapore Government’s post-COVID economic recovery plan. Aligned with this national strategic priority, AWS has developed a skills and training program, Cloud Ready SG with AWS, to upskill and reskill Singaporeans.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,http://schema.org,Article,,Building a future-ready and digitally skilled workforce in Singapore,"[{'@context': 'http://schema.org', '@type': 'ImageObject', 'height': 990, 'url': 'https://assets.aboutamazon.com/dims4/default/1fb6d97/2147483647/strip/false/crop/2000x1333+0+0/resize/1486x990!/quality/90/?url=https%3A%2F%2Famazon-blogs-brightspot.s3.amazonaws.com%2F3f%2F7d%2F249a5d414ab6a6a74b3aaf08e296%2Ftan-lee-chew-aws-2.jpg', 'width': 1486}, {'@context': 'http://schema.org', '@type': 'ImageObject', 'height': 675, 'url': 'https://assets.aboutamazon.com/dims4/default/8a54dc1/2147483647/strip/false/crop/2000x1125+0+0/resize/1200x675!/quality/90/?url=https%3A%2F%2Famazon-blogs-brightspot.s3.amazonaws.com%2F3f%2F7d%2F249a5d414ab6a6a74b3aaf08e296%2Ftan-lee-chew-aws-2.jpg', 'width': 1200}]",https://www.aboutamazon.sg/news/aws/building-a-future-ready-and-digitally-skilled-workforce-in-singapore,30 June 2021,"{'@type': 'WebPage', '@id': 'https://www.aboutamazon.sg/news/aws/building-a-future-ready-and-digitally-skilled-workforce-in-singapore'}","{'@type': 'Organization', 'name': 'About Amazon Singapore', 'logo': {'@type': 'ImageObject', 'url': 'https://amazon-blogs-brightspot-lower.s3.amazonaws.com/about/00/92/0260aab44ee8a2faeafde18ee1da/amazon-logo-inverse.svg'}, 'parentOrganization': {'@type': 'Organization', 'name': 'Amazon', 'url': 'https://www.amazon.com'}}","[{'@context': 'http://schema.org', '@type': 'Person', 'description': 'ASEAN Managing Director, Worldwide Public Sector, AWS', 'name': 'Tan Lee Chew'}]",,,,,,,AWS,,N/A,N/A,N/A,,,,,,,
https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy53Yml3LmNvbS8yMDIxLzA2LzMwL25zd2MtY3JhbmUtaXUtbm90cmUtZGFtZS1hbmQtcHVyZHVlLXRlYW0tdXAtdG8tcHJvdmlkZS10cnVzdGVkLWFpLXdvcmtmb3JjZS1kZXZlbG9wbWVudC1hbmQtcmVzZWFyY2gv0gEA?oc=5,"NSWC Crane, IU, Notre Dame, and Purdue team up to provide Trusted AI workforce development and research - WBIW.com",2021-06-30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://schema.org,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,"[{'@type': 'Organization', '@id': 'https://www.wbiw.com/wordpress/#schema-publishing-organization', 'url': 'https://www.wbiw.com/wordpress', 'name': 'WBIW'}, {'@type': 'WebSite', '@id': 'https://www.wbiw.com/wordpress/#schema-website', 'url': 'https://www.wbiw.com/wordpress', 'name': 'WBIW', 'encoding': 'UTF-8', 'potentialAction': {'@type': 'SearchAction', 'target': 'https://www.wbiw.com/search/{search_term_string}/', 'query-input': 'required name=search_term_string'}}, {'@type': 'Person', '@id': 'https://www.wbiw.com/author/terribox/#schema-author', 'name': 'Terri Box', 'url': 'https://www.wbiw.com/author/terribox/'}, {'@type': 'WebPage', '@id': 'https://www.wbiw.com/2021/06/30/nswc-crane-iu-notre-dame-and-purdue-team-up-to-provide-trusted-ai-workforce-development-and-research/#schema-webpage', 'isPartOf': {'@id': 'https://www.wbiw.com/wordpress/#schema-website'}, 'publisher': {'@id': 'https://www.wbiw.com/wordpress/#schema-publishing-organization'}, 'url': 'https://www.wbiw.com/2021/06/30/nswc-crane-iu-notre-dame-and-purdue-team-up-to-provide-trusted-ai-workforce-development-and-research/'}, {'@type': 'Article', 'mainEntityOfPage': {'@id': 'https://www.wbiw.com/2021/06/30/nswc-crane-iu-notre-dame-and-purdue-team-up-to-provide-trusted-ai-workforce-development-and-research/#schema-webpage'}, 'author': {'@id': 'https://www.wbiw.com/author/terribox/#schema-author'}, 'publisher': {'@id': 'https://www.wbiw.com/wordpress/#schema-publishing-organization'}, 'dateModified': '2021-06-30T15:00:40', 'datePublished': '2021-06-30T15:00:34', 'headline': 'NSWC Crane, IU, Notre Dame, and Purdue team up to provide Trusted AI workforce development and research | WBIW', 'description': 'CRANE – Naval Surface Warfare Center, Crane Division (NSWC Crane) is teaming up with state academic institutions Indiana University (IU), The University of Notre Dame, and Purdue University to develop Trusted Artificial Intelligence (AI) research and workforce development. This initiative launch ...', 'name': 'NSWC Crane, IU, Notre Dame, and Purdue team up to provide Trusted AI workforce development and research', 'image': {'@type': 'ImageObject', '@id': 'https://www.wbiw.com/2021/06/30/nswc-crane-iu-notre-dame-and-purdue-team-up-to-provide-trusted-ai-workforce-development-and-research/#schema-article-image', 'url': 'https://www.wbiw.com/wordpress/wp-content/uploads/2021/06/al-workforce.jpg', 'height': 169, 'width': 298}, 'thumbnailUrl': 'https://www.wbiw.com/wordpress/wp-content/uploads/2021/06/al-workforce.jpg'}]",,,,,,
https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmZvcnRteWVyc2JlYWNodGFsay5jb20vMjAyMS8wNi8yNS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1zZXRzLXVwLXNob3AtYXQtbGFuaS1rYWkv0gEA?oc=5,Artificial intelligence sets up shop at Lani Kai - Fort Myers Beach Talk,2021-06-25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,https://schema.org,NewsArticle,,Artificial intelligence sets up shop at Lani Kai,['https://ogden_images.s3.amazonaws.com/www.fortmyersbeachtalk.com/images/2021/06/25154523/Robotguy-1100x825.jpg'],,2021-06-25,"{'@type': 'WebPage', '@id': 'https://www.fortmyersbeachtalk.com/2021/06/25/artificial-intelligence-sets-up-shop-at-lani-kai/'}","{'@type': 'NewsMediaOrganization', 'name': 'FORT MYERS - Beach Observer and Beach Bulletin', 'logo': {'@type': 'ImageObject', 'url': 'https://www.fortmyersbeachtalk.com/wp-content/themes/oni_weekly_2020_v1/images/fortmyersbeach.svg'}}",,,,,2021-06-25,,,,,N/A,N/A,N/A,,,,,,,
