URL link,Title,Date,title,description,keywords,og:title,og:description,og:type,og:url,og:site_name,og:locale,twitter:card,twitter:site,twitter:title,twitter:description,@context,@type,url,publisher,mainEntityOfPage,datePublished,dateCreated,dateModified,heading,image,author,article:type,article:section,article:summary,mainEntity,headline,name,sameAs,logo,itemListElement,articleBody,isBasedOn,articleSection,thumbnailUrl,isPartOf,isAccessibleForFree,alternativeHeadline,identifier,creator,hasPart,speakable,thumbnailURL,duration,uploadDate,contentUrl,embedUrl,@graph,articleId,@id,potentialAction,entry-title,published,updated
https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3Lm1ja2luc2V5LmNvbS9pbmR1c3RyaWVzL2VkdWNhdGlvbi9vdXItaW5zaWdodHMvaG93LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXdpbGwtaW1wYWN0LWstMTItdGVhY2hlcnPSAQA?oc=5,Artificial intelligence in education: How will it impact K-12 teachers - McKinsey,2020-01-14,How artificial intelligence will impact K–12 teachers,"New technologies for artificial intelligence in education could help teachers do their jobs better and more efficiently. But to capture the potential, stakeholders need to address four imperatives.",N/A,How artificial intelligence will impact K–12 teachers,"New technologies for artificial intelligence in education could help teachers do their jobs better and more efficiently. But to capture the potential, stakeholders need to address four imperatives.",N/A,https://www.mckinsey.com/industries/education/our-insights/how-artificial-intelligence-will-impact-k-12-teachers,McKinsey & Company,N/A,summary_large_image,@mckinsey,How artificial intelligence will impact K–12 teachers,"New technologies for artificial intelligence in education could help teachers do their jobs better and more efficiently. But to capture the potential, stakeholders need to address four imperatives.",https://schema.org,Article,https://www.mckinsey.com,"{'@type': 'Organization', 'name': 'McKinsey & Company', 'logo': {'@type': 'ImageObject', 'url': 'https://www.mckinsey.com/~/media/Thumbnails/Mck_Logo'}}","{'@type': 'WebPage', '@id': 'https://www.mckinsey.com/industries/education/our-insights/how-artificial-intelligence-will-impact-k-12-teachers'}",2020-01-14T00:00:00Z,2020-01-10T10:19:37Z,2020-01-14T00:00:00Z,How artificial intelligence will impact K–12 teachers,https://www.mckinsey.com/~/media/mckinsey/industries/public%20and%20social%20sector/our%20insights/how%20artificial%20intelligence%20will%20impact%20k%2012%20teachers/ai-boon-5050-1536x1536.jpg,"[{'@type': 'Person', 'name': 'Jake Bryant', 'url': 'https://www.mckinsey.com/our-people/jacob-bryant'}, {'@type': 'Person', 'name': 'Christine Heitz'}, {'@type': 'Person', 'name': 'Saurabh Sanghvi', 'url': 'https://www.mckinsey.com/our-people/saurabh-sanghvi'}, {'@type': 'Person', 'name': 'Dilip Wagle'}]",N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNDY3LTAxOS0xNDEwOC150gEA?oc=5,The role of artificial intelligence in achieving the Sustainable Development Goals - Nature.com,2020-01-13,N/A,"The emergence of artificial intelligence (AI) and its progressively wider impact on many sectors requires an assessment of its effect on the achievement of the Sustainable Development Goals. Using a consensus-based expert elicitation process, we find that AI can enable the accomplishment of 134 targets across all the goals, but it may also inhibit 59 targets. However, current research foci overlook important aspects. The fast development of AI needs to be supported by the necessary regulatory insight and oversight for AI-based technologies to enable sustainable development. Failure to do so could result in gaps in transparency, safety, and ethical standards. Artificial intelligence (AI) is becoming more and more common in people’s lives. Here, the authors use an expert elicitation method to understand how AI may affect the achievement of the Sustainable Development Goals.",N/A,The role of artificial intelligence in achieving the Sustainable Development Goals - Nature Communications,"Artificial intelligence (AI) is becoming more and more common in people’s lives. Here, the authors use an expert elicitation method to understand how AI may affect the achievement of the Sustainable Development Goals.",article,https://www.nature.com/articles/s41467-019-14108-y,Nature,N/A,summary_large_image,@NatureComms,The role of artificial intelligence in achieving the Sustainable Development Goals,"Nature Communications - Artificial intelligence (AI) is becoming more and more common in people’s lives. Here, the authors use an expert elicitation method to understand how AI may affect the...",https://schema.org,WebPage,,,,,,,,,,N/A,N/A,N/A,"{'headline': 'The role of artificial intelligence in achieving the Sustainable Development Goals', 'description': 'The emergence of artificial intelligence (AI) and its progressively wider impact on many sectors requires an assessment of its effect on the achievement of the Sustainable Development Goals. Using a consensus-based expert elicitation process, we find that AI can enable the accomplishment of 134 targets across all the goals, but it may also inhibit 59 targets. However, current research foci overlook important aspects. The fast development of AI needs to be supported by the necessary regulatory insight and oversight for AI-based technologies to enable sustainable development. Failure to do so could result in gaps in transparency, safety, and ethical standards. Artificial intelligence (AI) is becoming more and more common in people’s lives. Here, the authors use an expert elicitation method to understand how AI may affect the achievement of the Sustainable Development Goals.', 'datePublished': '2020-01-13T00:00:00Z', 'dateModified': '2020-01-13T00:00:00Z', 'pageStart': '1', 'pageEnd': '10', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'sameAs': 'https://doi.org/10.1038/s41467-019-14108-y', 'keywords': ['Computational science', 'Developing world', 'Energy efficiency', 'Science', 'Humanities and Social Sciences', 'multidisciplinary'], 'image': ['https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41467-019-14108-y/MediaObjects/41467_2019_14108_Fig1_HTML.png', 'https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41467-019-14108-y/MediaObjects/41467_2019_14108_Fig2_HTML.png', 'https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41467-019-14108-y/MediaObjects/41467_2019_14108_Fig3_HTML.png', 'https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41467-019-14108-y/MediaObjects/41467_2019_14108_Fig4_HTML.png', 'https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41467-019-14108-y/MediaObjects/41467_2019_14108_Fig5_HTML.png', 'https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41467-019-14108-y/MediaObjects/41467_2019_14108_Fig6_HTML.png'], 'isPartOf': {'name': 'Nature Communications', 'issn': ['2041-1723'], 'volumeNumber': '11', '@type': ['Periodical', 'PublicationVolume']}, 'publisher': {'name': 'Nature Publishing Group UK', 'logo': {'url': 'https://www.springernature.com/app-sn/public/images/logo-springernature.png', '@type': 'ImageObject'}, '@type': 'Organization'}, 'author': [{'name': 'Ricardo Vinuesa', 'url': 'http://orcid.org/0000-0001-6570-5499', 'affiliation': [{'name': 'Linné FLOW Centre, KTH Mechanics', 'address': {'name': 'Linné FLOW Centre, KTH Mechanics, Stockholm, Sweden', '@type': 'PostalAddress'}, '@type': 'Organization'}], 'email': 'rvinuesa@mech.kth.se', '@type': 'Person'}, {'name': 'Hossein Azizpour', 'url': 'http://orcid.org/0000-0001-5211-6388', 'affiliation': [{'name': 'KTH Royal Institute Of Technology', 'address': {'name': 'Division of Robotics, Perception, and Learning, School of EECS, KTH Royal Institute Of Technology, Stockholm, Sweden', '@type': 'PostalAddress'}, '@type': 'Organization'}], '@type': 'Person'}, {'name': 'Iolanda Leite', 'affiliation': [{'name': 'KTH Royal Institute Of Technology', 'address': {'name': 'Division of Robotics, Perception, and Learning, School of EECS, KTH Royal Institute Of Technology, Stockholm, Sweden', '@type': 'PostalAddress'}, '@type': 'Organization'}], '@type': 'Person'}, {'name': 'Madeline Balaam', 'affiliation': [{'name': 'KTH Royal Institute of Technology', 'address': {'name': 'Division of Media Technology and Interaction Design, KTH Royal Institute of Technology, Stockholm, Sweden', '@type': 'PostalAddress'}, '@type': 'Organization'}], '@type': 'Person'}, {'name': 'Virginia Dignum', 'affiliation': [{'name': 'Umeå University', 'address': {'name': 'Responsible AI Group, Department of Computing Sciences, Umeå University, Umeå, Sweden', '@type': 'PostalAddress'}, '@type': 'Organization'}], '@type': 'Person'}, {'name': 'Sami Domisch', 'url': 'http://orcid.org/0000-0002-8127-9335', 'affiliation': [{'name': 'Leibniz-Institute of Freshwater Ecology and Inland Fisheries', 'address': {'name': 'Leibniz-Institute of Freshwater Ecology and Inland Fisheries, Berlin, Germany', '@type': 'PostalAddress'}, '@type': 'Organization'}], '@type': 'Person'}, {'name': 'Anna Felländer', 'affiliation': [{'name': 'AI Sustainability Center', 'address': {'name': 'AI Sustainability Center, Stockholm, Sweden', '@type': 'PostalAddress'}, '@type': 'Organization'}], '@type': 'Person'}, {'name': 'Simone Daniela Langhans', 'affiliation': [{'name': 'Basque Centre for Climate Change (BC3)', 'address': {'name': 'Basque Centre for Climate Change (BC3), Leioa, Spain', '@type': 'PostalAddress'}, '@type': 'Organization'}, {'name': 'University of Otago', 'address': {'name': 'Department of Zoology, University of Otago, Dunedin, New Zealand', '@type': 'PostalAddress'}, '@type': 'Organization'}], '@type': 'Person'}, {'name': 'Max Tegmark', 'affiliation': [{'name': 'Massachusetts Institute of Technology', 'address': {'name': 'Center for Brains, Minds and Machines, Massachusetts Institute of Technology, Cambridge, USA', '@type': 'PostalAddress'}, '@type': 'Organization'}], '@type': 'Person'}, {'name': 'Francesco Fuso Nerini', 'url': 'http://orcid.org/0000-0002-4770-4051', 'affiliation': [{'name': 'KTH Royal Institute of Technology', 'address': {'name': 'Unit of Energy Systems Analysis (dESA), KTH Royal Institute of Technology, Stockholm, Sweden', '@type': 'PostalAddress'}, '@type': 'Organization'}], 'email': 'francesco.fusonerini@energy.kth.se', '@type': 'Person'}], 'isAccessibleForFree': True, '@type': 'ScholarlyArticle'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmRpY2UuY29tL2NhcmVlci1hZHZpY2Uvc3R1ZGVudC1pbnRlcmVzdC1hLWktbWFjaGluZS1sZWFybmluZ9IBAA?oc=5,"Student Interest in A.I., Machine Learning is Accelerating - Dice Insights",2020-01-09,N/A,"Across the U.S., more and more students are enrolling in introductory A.I. and machine learning classes, according to The A.I. Index 2019 Annual Report (PDF) produced by Stanford University. That’s good news for students everywhere, because it means that more schools will inevitably begin offering this sort of coursework.",N/A,"Student Interest in A.I., Machine Learning is Accelerating","Across the U.S., more and more students are enrolling in introductory A.I. and machine learning classes, according to The A.I. Index 2019 Annual Report (PDF) produced by Stanford University. That’s good news for students everywhere, because it means that more schools will inevitably begin offering this sort of coursework.",Article,https://www.dice.com/career-advice/student-interest-a-i-machine-learning,Dice Insights,en-US,summary_large_image,@Dicedotcom,N/A,N/A,https://schema.org/,Article,,"{'@type': 'Organization', 'name': 'Dice', 'url': 'https://www.dice.com', 'logo': 'https://www.dice.com/binaries/content/gallery/dice/icons/dice-logo.svg', 'sameAs': ['https://www.linkedin.com/company/dice', 'https://www.facebook.com/dice', 'https://twitter.com/Dicedotcom', 'https://www.instagram.com/dicedotcom', 'https://www.youtube.com/Dice', 'https://www.facebook.com/DiceforEmployers', 'https://twitter.com/Dice4Employers']}","{'@type': 'WebPage', '@id': 'https://www.dice.com/career-advice/student-interest-a-i-machine-learning'}",2020-01-09T14:30:00Z,,,,"{'@type': 'ImageObject', 'url': 'https://www.dice.com/binaries/large/content/gallery/dice/insights/2019/07/shutterstock_739534918.jpg', 'width': 1200, 'height': 978}","{'@type': 'Person', 'name': 'Nick Kolakowski', 'url': 'https://www.dice.com/about/authors/nick-kolakowski'}",N/A,Insights,N/A,,"Student Interest in A.I., Machine Learning is Accelerating",,,,,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vYXJ0aWNsZS9pbnRlcm5hdGlvbmFsL2hlcmUtcy13aHktYXV0b21hdGlvbi1vZi1qb2JzLWFyZS12ZXJ5LWJhZC1uZXdzLWZvci1taWxsZW5pYWwtd29ya2Vycy0xMjAwMTExMDEwOTZfMS5odG1s0gGVAWh0dHBzOi8vd3d3LmJ1c2luZXNzLXN0YW5kYXJkLmNvbS9hbXAvYXJ0aWNsZS9pbnRlcm5hdGlvbmFsL2hlcmUtcy13aHktYXV0b21hdGlvbi1vZi1qb2JzLWFyZS12ZXJ5LWJhZC1uZXdzLWZvci1taWxsZW5pYWwtd29ya2Vycy0xMjAwMTExMDEwOTZfMS5odG1s?oc=5,Here's why automation of jobs is very bad news for millennial workers - Business Standard,2020-01-11,N/A,Should governments respond by dissuading innovation?,"automation, machine learning, robots, millenials, millenial work force, European Union",Here's why automation of jobs is very bad news for millennial workers,Should governments respond by dissuading innovation?,website,https://www.business-standard.com/article/international/here-s-why-automation-of-jobs-are-very-bad-news-for-millenial-workers-120011101096_1.html,N/A,N/A,summary_large_image,@bsindia,Here's why automation of jobs is very bad news for millennial workers,Should governments respond by dissuading innovation?,https://schema.org,BreadcrumbList,"['https://www.business-standard.com/', 'https://www.business-standard.com/economy', 'https://www.business-standard.com/finance', 'https://www.business-standard.com/finance/personal-finance', 'https://www.business-standard.com/world-news', 'https://www.business-standard.com/latest-news', 'https://epaper.business-standard.com/', 'https://www.business-standard.com/todays-paper', 'https://www.business-standard.com/markets', 'https://www.business-standard.com/politics', 'https://www.business-standard.com/opinion', 'https://www.business-standard.com/india-news', 'https://www.business-standard.com/portfolio', 'https://www.business-standard.com/cricket/icc-t20-world-cup', 'https://www.business-standard.com/technology', 'https://www.business-standard.com/specials', 'https://www.business-standard.com/content', 'https://www.business-standard.com/management', 'https://www.business-standard.com/multimedia', 'https://www.business-standard.com/shows/the-morning-show', 'https://www.business-standard.com/shows/banking-show', 'https://www.business-standard.com/video-gallery', 'https://www.business-standard.com/multimedia/photogallery/', 'https://www.business-standard.com/podcast', 'https://www.business-standard.com/sports', 'https://www.business-standard.com/cricket', 'https://www.business-standard.com/industry', 'https://www.business-standard.com/industry/auto', 'https://www.business-standard.com/industry/banking', 'https://www.business-standard.com/industry/sme', 'https://www.business-standard.com/industry/agriculture', 'https://www.business-standard.com/industry/news', 'https://www.business-standard.com/companies', 'https://www.business-standard.com/lifestyle', 'https://www.business-standard.com/entertainment', 'https://www.business-standard.com/social-viral', 'https://www.business-standard.com/health', 'https://www.business-standard.com/book', 'https://www.business-standard.com/education', 'https://www.business-standard.com/apps', 'https://www.business-standard.com/sports/pro-kabaddi-league']",,,,,,,,,N/A,N/A,N/A,,,"['home', 'economy', 'finance', 'personal finance', 'world news', 'latest', 'e-paper', ""today's paper"", 'markets', 'politics', 'opinion', 'india news', 'portfolio', 't20 world cup', 'technology', 'specials', 'partner content', 'management', 'multimedia', 'the morning show', 'the banking show', 'video gallery', 'photo gallery', 'podcast', 'sports', 'cricket', 'industry', 'auto', 'banking', 'sme', 'agriculture', 'other news', 'companies', 'lifestyle', 'entertainment', 'social viral', 'health', 'books', 'education', 'bs apps', 'pro kabaddi league']","['https://www.facebook.com/bsindia', 'https://twitter.com/bsindia', 'https://www.youtube.com/user/BusinessStandardLtd', 'https://in.linkedin.com/company/business-standard', 'https://t.me/bsindiaofficial']","{'@type': 'ImageObject', 'url': 'https://www.business-standard.com/assets/web-assets/images/BSlogo600x60.png', 'width': '600', 'height': '60'}","[{'@type': 'ListItem', 'position': 1, 'item': {'@id': 'https://www.business-standard.com/', 'name': 'Home'}}, {'@type': 'ListItem', 'position': 2, 'item': {'@id': 'https://www.business-standard.com/world-news', 'name': 'World News'}}, {'@type': 'ListItem', 'position': 3, 'item': {'name': ""Here's why automation of jobs is very bad news for millennial workers""}}]",,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5uZXd5b3JrZXIuY29tL2J1c2luZXNzL2N1cnJlbmN5L2NvdWxkLW5ldy1yZXNlYXJjaC1vbi1haS1hbmQtd2hpdGUtY29sbGFyLWpvYnMtZmluYWxseS1icmluZy1hYm91dC1hLXN0cm9uZy1wb2xpY3ktcmVzcG9uc2XSAQA?oc=5,Could New Research on A.I. and White-Collar Jobs Finally Bring About a Strong Policy Response? - The New Yorker,2020-01-14,N/A,"Sheelah Kolhatkar writes about the findings of a new Brookings Institution study, which determined that certain higher-wage occupations might be more deeply intertwined with A.I. technology in the future than previously thought.","['currency', 'artificial intelligence', 'a.i.', 'technology', 'business', 'web']",Could New Research on A.I. and White-Collar Jobs Finally Bring About a Strong Policy Response?,"Artificial intelligence may end up assisting human workers rather than doing their jobs for them. Either way, the uncertainty is likely to cause alarm.",article,https://www.newyorker.com/business/currency/could-new-research-on-ai-and-white-collar-jobs-finally-bring-about-a-strong-policy-response,The New Yorker,N/A,summary_large_image,@NewYorker,Could New Research on A.I. and White-Collar Jobs Finally Bring About a Strong Policy Response?,"Artificial intelligence may end up assisting human workers rather than doing their jobs for them. Either way, the uncertainty is likely to cause alarm.",https://schema.org/,BreadcrumbList,https://www.newyorker.com/business/currency/could-new-research-on-ai-and-white-collar-jobs-finally-bring-about-a-strong-policy-response,"{'@context': 'https://schema.org', '@type': 'Organization', 'name': 'The New Yorker', 'logo': {'@type': 'ImageObject', 'url': 'https://www.newyorker.com/verso/static/the-new-yorker/assets/social-image-hub.jpg', 'width': '500px', 'height': '117px'}, 'url': 'https://www.newyorker.com'}","{'@type': 'WebPage', '@id': 'https://www.newyorker.com/business/currency/could-new-research-on-ai-and-white-collar-jobs-finally-bring-about-a-strong-policy-response'}",2020-01-14T06:00:00.000-05:00,,2020-01-14T06:00:00.000-05:00,,"['https://media.newyorker.com/photos/5e14fa7d4b71b300081b1eeb/16:9/w_2560,h_1440,c_limit/Kolhatkar-AIandthewhitecollarjobs.jpg', 'https://media.newyorker.com/photos/5e14fa7d4b71b300081b1eeb/4:3/w_1898,h_1423,c_limit/Kolhatkar-AIandthewhitecollarjobs.jpg', 'https://media.newyorker.com/photos/5e14fa7d4b71b300081b1eeb/1:1/w_1641,h_1641,c_limit/Kolhatkar-AIandthewhitecollarjobs.jpg']","[{'@type': 'Person', 'name': 'Sheelah Kolhatkar', 'sameAs': 'https://www.newyorker.com/contributors/sheelah-kolhatkar'}]",N/A,tags,N/A,,Could New Research on A.I. and White-Collar Jobs Finally Bring About a Strong Policy Response?,,,,"[{'@type': 'ListItem', 'position': 1, 'name': 'Business', 'item': 'https://www.newyorker.com/business'}, {'@type': 'ListItem', 'position': 2, 'name': 'Artificial Intelligence', 'item': 'https://www.newyorker.com/tag/artificial-intelligence'}, {'@type': 'ListItem', 'position': 3, 'name': 'Could New Research on A.I. and White-Collar Jobs Finally Bring About a Strong Policy Response?'}]","Until recently, the consensus among researchers seemed to be that workers with higher levels of education would be less affected by automation than those lower down on the economic hierarchy. Now, though, new research suggests that higher-educated, white-collar workers may be facing significant disruption, as well. In a study published in November by the Brookings Institution, researchers found that certain higher-wage occupations might be more deeply intertwined with A.I. technology in the future than previously thought. “The big takeaway is that manufacturing professions and occupations will be heavily affected,” one of the study’s co-authors, Mark Muro, told me recently. “But so will white-collar jobs—managerial and office activity.” Muro, a senior fellow at Brookings’ Metropolitan Policy Program, who specializes in economic development and technology and who wears spectacles that lend him a bookish air, noted that whether these jobs are likely to be replaced by A.I. or simply changed by it is still unclear; in some cases, A.I. may end up assisting human workers rather than doing their jobs for them. Either way, the uncertainty is likely to cause alarm in some circles.
One of the challenges of studying the effects of artificial intelligence on white-collar employment is that the integration of algorithms into office work happens slowly, and often imperceptibly. As a starting point, Muro and his co-authors tried to narrow their task by focussing on machine learning, a form of A.I. that uses algorithms to analyze huge amounts of data, find patterns, and then use those patterns to make predictions. “When most people talk about A.I., they’re talking, in many respects, about this,” Muro said. “When they talk about the radiologists reading a scan enhanced by A.I., they’re talking about machine learning.”
After they defined what they were looking for, another challenge presented itself: how to figure out what new kinds of machine-learning applications were likely to be introduced in the coming years. For this, the researchers employed a method developed by Michael Webb, a graduate student in the economics department at Stanford University, who created an algorithm to analyze A.I. patents that had been filed and cross-reference them with tasks performed in various jobs. Webb examined a pool of approximately sixteen thousand patents that contained verb-object pairs such as “diagnose disease” and “predict prognosis,” which correlated with descriptions of occupations used by the Department of Labor. “Patents are a reflection of the things that inventors think are going to be important innovations that will make money in the future,” Webb told me. “The reason you patent something is that you think you could make some money off of this innovation, and you want the right to create that product and not have other people do it instead.”
