URL link,Title,Date,Source,Source Link,description,keywords,og:description,twitter:description,article:section,article:summary,article text,@context,@type,url,logo,mainEntityOfPage,publisher,datePublished,headline,author,isAccessibleForFree,image,hasPart,dateModified,isPartOf,itemListElement,name,thumbnailUrl,duration,uploadDate,contentUrl,embedUrl,provider,@graph
https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmdvbGVtLmRlL25ld3Mva3VlbnN0bGljaGUtaW50ZWxsaWdlbnotZ29vZ2xlLXNvbGwtYW4ta2ktbGlmZWNvYWNoLWFyYmVpdGVuLTIzMDgtMTc2ODI5Lmh0bWzSAWtodHRwczovL3d3dy5nb2xlbS5kZS9uZXdzL2t1ZW5zdGxpY2hlLWludGVsbGlnZW56LWdvb2dsZS1zb2xsLWFuLWtpLWxpZmVjb2FjaC1hcmJlaXRlbi0yMzA4LTE3NjgyOS5hbXAuaHRtbA?oc=5,Künstliche Intelligenz: Google soll an KI-Lifecoach arbeiten - Golem.de - Golem.de,2023-08-17,Golem.de,https://www.golem.de,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMinwFodHRwczovL3d3dy5zcGllZ2VsLmRlL3dpcnRzY2hhZnQvdW50ZXJuZWhtZW4vd2llLWRpZS1idW5kZXNhZ2VudHVyLWZ1ZXItYXJiZWl0LW1pdC1raS1nZWdlbi1kaWUtdmVyd2FsdHVuZ3NmbHV0LWthZW1wZnQtYS02ZjliN2YzNy02MzAyLTRmY2QtYTU1Mi1lN2IwYmYxODA2MDXSAQA?oc=5,(S+) Digitalisierung einer Großbehörde: Wie die Bundesagentur für Arbeit mit KI gegen die Verwaltungsflut kämpft - DER SPIEGEL,2023-08-21,DER SPIEGEL,https://www.spiegel.de,"Revolution in der Trutzburg: Künstliche Intelligenz soll der Bundesagentur für Arbeit helfen, schneller und effizienter zu werden. Doch die Modernisierung ist ein Kraftakt – für die Bürokratie gelten eigene Regeln.",N/A,"Revolution in der Trutzburg: Künstliche Intelligenz soll der Bundesagentur für Arbeit helfen, schneller und effizienter zu werden. Doch die Modernisierung ist ein Kraftakt – für die Bürokratie gelten eigene Regeln.",N/A,N/A,N/A,"





Digitalisierung einer Großbehörde











Wie die Bundesagentur für Arbeit mit KI gegen die Verwaltungsflut kämpft



Revolution in der Trutzburg: Künstliche Intelligenz soll der Bundesagentur für Arbeit helfen, schneller und effizienter zu werden. Doch die Modernisierung ist ein Kraftakt – für die Bürokratie gelten eigene Regeln.


Von

Markus Dettmer

21.08.2023, 08.45 Uhr
•
aus

DER SPIEGEL 34/2023
















Zur Merkliste hinzufügen






















X.com






Facebook








E-Mail







Messenger







WhatsApp










Link kopieren







Weitere Optionen zum Teilen













E-Mail











Messenger











WhatsApp














Link kopieren






























Bild vergrößern



Zentrale der Bundesagentur für Arbeit in Nürnberg

Foto: Martin Schutt / dpa


































Sie können den Artikel leider nicht mehr aufrufen. Der Link, der Ihnen geschickt wurde, ist entweder älter als 30 Tage oder der Artikel wurde bereits 10 Mal geöffnet.













SPIEGEL plus


















Anmelden



Digital-Abo


Sagen, was ist.
Testen Sie das digitale Angebot und erfahren Sie, warum mehr als 400.000 Menschen den SPIEGEL abonnieren.








Kennenlernangebot - 4 Wochen für € 1,–









€ 2,99 pro Woche für 52 Wochen

€ 100,- sparen








Jetzt abonnieren










Ihre Bezahlmöglichkeiten:

Paypal






Sepa






Visa






Mastercard






ApplePay






GooglePay







Jederzeit kündigen.









Weiterlesen mit


SPIEGEL+





Mehr Perspektiven, mehr verstehen.

Freier Zugang zu allen Artikeln, Videos, Audioinhalten und Podcasts










Alle Artikel auf SPIEGEL.de frei zugänglich




DER SPIEGEL als E-Paper und in der App




Alle Artikel zum Anhören und exklusive Podcasts




Nur € 21,99 pro Monat, jederzeit kündbar









Jetzt kaufen





Sie haben bereits ein Digital-Abonnement?

Hier anmelden





iTunes-Abo wiederherstellen


SPIEGEL+ wird über Ihren iTunes-Account abgewickelt und mit Kaufbestätigung bezahlt. 24 Stunden vor Ablauf verlängert sich das Abo automatisch um
einen Monat zum Preis von zurzeit € 21,99. In den Einstellungen Ihres iTunes-Accounts können Sie das Abo jederzeit kündigen. Um SPIEGEL+ außerhalb
dieser App zu nutzen, müssen Sie das Abo direkt nach dem Kauf mit einem SPIEGEL-ID-Konto verknüpfen. Mit dem Kauf akzeptieren Sie unsere
Allgemeinen Geschäftsbedingungen und Datenschutzerklärung.















Feedback


",,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy5ob3Jpem9udC5hdC9tYXJrZXRpbmcvbmV3cy9rdWVuc3RsaWNoZS1pbnRlbGxpZ2Vuei1wci1ldGhpa3JhdC1sZWd0LWVyc3Rlbi1sZWl0ZmFkZW4tenVyLWFyYmVpdC1taXQtZ2VuZXJhdGl2ZXIta2ktaW4tb2VzdGVycmVpY2gtdm9yLTkyMjUw0gEA?oc=5,Künstliche Intelligenz: PR-Ethikrat legt ersten Leitfaden zur Arbeit mit generativer KI in Österreich vor - HORIZONT,2023-08-17,HORIZONT,https://www.horizont.at,"Leitfaden thematisiert Transparenz, Faktentreue, Umgang mit sensiblen Kund:innen-Daten und Bias-Awareness und gibt konkrete Handlungsanleitungen.",N/A,"Leitfaden thematisiert Transparenz, Faktentreue, Umgang mit sensiblen Kund:innen-Daten und Bias-Awareness und gibt konkrete Handlungsanleitungen.","Leitfaden thematisiert Transparenz, Faktentreue, Umgang mit sensiblen Kund:innen-Daten und Bias-Awareness und gibt konkrete Handlungsanleitungen.",N/A,N/A,"    Künstliche Intelligenz PR-Ethikrat legt ersten Leitfaden zur Arbeit mit generativer KI in Österreich vor    Von Horizont Redaktion   Donnerstag,  17. August 2023   ",http://schema.org/,NewsArticle,https://www.horizont.at/marketing/news/kuenstliche-intelligenz-pr-ethikrat-legt-ersten-leitfaden-zur-arbeit-mit-generativer-ki-in-oesterreich-vor-92250,https://www.horizont.at/img/logo.png,"{'@type': 'WebPage', '@id': 'https://www.horizont.at/marketing/news/kuenstliche-intelligenz-pr-ethikrat-legt-ersten-leitfaden-zur-arbeit-mit-generativer-ki-in-oesterreich-vor-92250'}","{'@type': 'Organization', 'name': 'HORIZONT', 'logo': {'@type': 'ImageObject', 'url': 'https://www.horizont.at/img/logo.png', 'width': '800', 'height': '60'}}",2023-08-17T06:00:00+02:00,Künstliche Intelligenz: PR-Ethikrat legt ersten Leitfaden zur Arbeit mit generativer KI in Österreich vor,"[{'@type': 'Person', 'name': 'Horizont Redaktion', 'url': 'https://www.horizont.atmailto:red_horizont@manstein.at'}]",False,"{'@type': 'ImageObject', 'url': 'https://www.horizont.at/news/media/10/Knstliche-Intelligenz-Roboter-99005-detail.jpeg', 'width': '1600', 'height': '350'}","[{'@type': 'WebPageElement', 'isAccessibleForFree': False, 'cssSelector': '.ArticleCopy'}]",,,,,,,,,,,
https://news.google.com/rss/articles/CBMicmh0dHBzOi8vcnAtb25saW5lLmRlL2xlYmVuL2JlcnVmL2thcnJpZXJlL2Z1dHVyb21hdC13aXJkLWloci1iZXJ1Zi1pbi16dWt1bmZ0LWdhZW56bGljaC1hdXRvbWF0aXNpZXJ0X2FpZC05NTkwOTA1NdIBAA?oc=5,Futuromat: Wird Ihr Beruf in Zukunft gänzlich automatisiert? - Rheinische Post,2023-08-18,Rheinische Post,https://rp-online.de,"Seit Chat-GPT ist Künstliche Intelligenz wieder absolutes Trend-Thema. Doch der Einzelhandel arbeitet
schon seit Jahren an Konzepten, die nur mit KI möglich sind. Die meisten großen Einzelhandelsketten
setzen derzeit Pilotprojekte um, auch in Deutschland. Was schon heute möglich ist, zeigen Aussteller auf
der Retail-Messe EuroShop in Düsseldorf","Futuromat, Roboter, klärt, Übernimmt, Job",Künstliche Intelligenz ist in den letzten Monaten bereits ein großes gesellschaftliches Thema und sie wird es in Zukunft vermutlich auch bleiben. Werden unzählige Jobs unter Umständen bald automatisiert? Der „Futuromat“ klärt auf.,Künstliche Intelligenz ist in den letzten Monaten bereits ein großes gesellschaftliches Thema und sie wird es in Zukunft vermutlich auch bleiben. Werden unzählige Jobs unter Umständen bald automatisiert? Der „Futuromat“ klärt auf.,N/A,N/A,"


„Futuromat“ klärt auf Übernimmt Künstliche Intelligenz bald Ihren Job?


Düsseldorf · Künstliche Intelligenz ist in den letzten Monaten bereits ein großes gesellschaftliches Thema und sie wird es in Zukunft vermutlich auch bleiben. Werden unzählige Jobs unter Umständen bald automatisiert? Der „Futuromat“ klärt auf.


18.08.2023
, 20:59 Uhr 
2 Minuten Lesezeit






























































































































Ersetzen bald Roboter uns Menschen in bestimmten Berufsfeldern?

Foto: obs/DUP UNTERNEHMER-Magazin 




















Montagmorgen, 08:00 Uhr, nichts ahnend betreten Sie Ihr Büro, die Werkstatt oder das Geschäft in dem Sie angestellt sind. Wie immer wollen Sie mit Ihrer Arbeit starten, doch stellen fest, dass Sie gar nicht mehr gebraucht werden. Eine künstliche Intelligenz, also ein Computer oder gar ein Roboter haben ihren Job übernommen. Sie werden ab sofort nicht mehr gebraucht. Bald schon Realität oder völliger Quatsch? Der „Job Futuromat“ zeigt, inwieweit Berufe in Zukunft automatisiert und Computer oder computergesteuerte Maschinen ersetzt werden können. 














Diese fünf KI-Tools sollten Sie kennen

Künstliche Intelligenz
Diese fünf KI-Tools sollten Sie kennen






 



Entwickelt wurde das Online-Tool vom Institut für Arbeitsmarkt- und Berufsforschung (IAB). Dabei richtet sich der Futuromat laut dem Bundesministerium für Familien, Senioren, Frauen und Jugend (BMFSFJ) an Schülerinnen und Schüler, Absolventinnen und Absolventen, Erwerbstätige und Arbeitssuchende. Das Tool soll Berufen nicht gänzlich ihre Zukunftschancen absprechen, sondern „frühzeitig ein Bewusstsein dafür schaffen, wie Technologien die berufstypischen Tätigkeiten verändern können und welche Fähigkeiten dadurch besonders gefragt sein könnten“, so das Bundesministerium. 














Kann ich meine Arbeitsmails von einer KI schreiben lassen?

Fragen aus dem Arbeitsrecht
Kann ich meine Arbeitsmails von einer KI schreiben lassen?






 










Und auch auf der Homepage des Futuromat steht geschrieben, dass Berufe eher selten gänzlich verschwinden, sie sich jedoch verändern. Wie stark diese Veränderung aussieht, kann man anschließend direkt auf der Internetseite herausfinden. Nur wenige Klicks sind dazu notwendig. In der Eingabemaske des Futuromat kann man gezielt nach seinem eigenen Beruf suchen, über das Anklicken verschiedener Berufsfelder einen bestimmten Beruf auswählen oder sich einen zufälligen Beruf anzeigen lassen. 














 




Nach nur wenigen Sekunden zeigt das Tool an, zu wie viel Prozent der Beruf zum heutigen Zeitpunkt automatisiert werden kann. Außerdem werden interessante Informationen, wie Anzahl der Beschäftigen, offene Stellen und durchschnittliches Entgelt, gleich mitgeliefert. Zusätzlich lassen sich konkrete Tätigkeiten innerhalb des Berufes gewichten, sodass der Grad der möglichen Automatisierung individuell berechnet werden kann. 



Drei Beispiele des Futuromat 



Berufsfeuerwehrmann/-frau: Einer der sieben Kerntätigkeiten ist - Stand heute - automatisierbar. Das entspricht einem Automatisierungsgrad von 14 Prozent. Unter anderem automatisierbar: Gerätekunde Brandschutztechnik. Unter anderem nicht automatisierbar: Brandschutz und BrandbekämpfungLandwirt/in: Vier der sieben Kerntätigkeiten sind - Stand heute - automatisierbar. Das entspricht einem Automatisierungsgrad von 57 Prozent. Unter anderem automatisierbar: Ackerbau und Erntearbeiten. Unter anderem nicht automatisierbar: Grünlandwirtschaft und PflanzenschutzBäcker/in: Alle fünf Kerntätigkeiten in diesem Beruf sind - Stand heute - automatisierbar. Das entspricht einem Automatisierungsgrad von 100 Prozent. Unter anderem automatisierbar: Teig herstellen und Backen 

















 


 






Der Job-Futuromat betont aber auch, dass trotz der Einschätzung nicht gesagt ist, dass der Beruf auch tatsächlich automatisiert. wird. Es gehe viel mehr darum, dass „sich Nutzende auf eventuelle strukturelle Veränderungen in dem Berufsfeld vorbereiten, zum Beispiel mit einer Weiterbildung“, so das BMFSFJ auf seiner Homepage. 


(glaw)
",http://schema.org,VideoObject,,,"{'@type': 'WebPage', '@id': 'https://rp-online.de/leben/beruf/karriere/futuromat-wird-ihr-beruf-in-zukunft-gaenzlich-automatisiert_aid-95909055'}","{'@type': 'Organization', 'name': 'RP ONLINE', 'logo': {'@type': 'ImageObject', 'url': 'https://rp-online.de/imgs/32/7/7/2/5/5/9/9/tok_7a6a257176c4b541a3f9ce25419cacaa/w255_h60_x1017_y559_RP_ONLINE_Platzhalter_Grafik_Teaserbild-37dd4505491d9517.png', 'width': '255', 'height': '60'}}",2023-08-18T20:59:00+02:00,Futuromat: Wird Ihr Beruf in Zukunft gänzlich automatisiert?,"{'@type': 'Person', 'name': 'Julian Glaw', 'url': 'https://rp-online.de/autor/julian-glaw-glaw/'}",True,"['https://rp-online.de/imgs/32/1/7/5/5/2/5/1/7/7/tok_89fa20464f602067a5cdebfdad274146/w1200_h1200_x960_y640_DPA_obsbd_dpa_5FAE08005F67923D-ec9102d7cf9ab97e.jpg', 'https://rp-online.de/imgs/32/1/7/5/5/2/5/1/7/7/tok_f09edf69719dbea4bc4891cc06b911b5/w1200_h900_x960_y640_DPA_obsbd_dpa_5FAE08005F67923D-ec9102d7cf9ab97e.jpg', 'https://rp-online.de/imgs/32/1/7/5/5/2/5/1/7/7/tok_84c1c508483c475325baef182649e552/w1200_h675_x960_y640_DPA_obsbd_dpa_5FAE08005F67923D-ec9102d7cf9ab97e.jpg']",,2023-08-18T21:00:11+02:00,"{'@type': ['CreativeWork', 'Product'], 'name': 'RP ONLINE Basic', 'productID': 'rp-online.de:digital_web'}","[{'@type': 'ListItem', 'position': 1, 'item': {'@id': '/', 'name': 'Startseite'}}, {'@type': 'ListItem', 'position': 2, 'item': {'@id': '/leben/', 'name': 'Leben'}}, {'@type': 'ListItem', 'position': 3, 'item': {'@id': '/leben/beruf/', 'name': 'Beruf'}}, {'@type': 'ListItem', 'position': 4, 'item': {'@id': '/leben/beruf/karriere/', 'name': 'Karriere'}}]",Supermarkt mit KI: So funktioniert das Einkaufen ohne Kasse ,https://i3thumbs.glomex.com/dC1jNDVpd2w5dzg2azkvMjAyNC8wNi8yNi8wNy81MF8zNF82NjdiYzg0YTlhYjcxLmpwZw==/profile:player-960x540,PT2M31S,2024-06-26T07:50:00.000Z,https://video-websearch-indexing.mes.glomex.cloud/2d781e/v-cqtcnzwceb0p-fa.mp4,https://player.glomex.com/integration/1/iframe-player.html?integrationId=eexbs16ktk4jzru&playlistId=v-cqtcnzwceb0p-fa,"{'@type': 'Organization', 'name': 'glomex GmbH', 'logo': {'@type': 'ImageObject', 'url': 'https://player.glomex.com/logo_v@2x.png', 'width': 136, 'height': 146}}",
https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmtpcmNoZS11bmQtbGViZW4uZGUvYXJ0aWtlbC9rdWVuc3RsaWNoZS1pbnRlbGxpZ2Vuei1zb2xsLXBmbGVnZWJlZHVlcmZ0aWdlLXZvci1zdHVlcnplbi1iZXdhaHJlbtIBAA?oc=5,Künstliche Intelligenz soll Pflegebedürftige vor Stürzen bewahren - Kirche-und-Leben.de,2023-08-17,Kirche-und-Leben.de,https://www.kirche-und-leben.de,"Im Stift Tilbeck läuft ein Pilotprojekt, bei dem Künstliche Intelligenz Sturz- und Bewegungsprotokolle von Bewohnern in der Altenpflege erstellt.","KI, Künstliche Intelligenz, Pflege, Stift Tilbeck, ETAP, Pilotprojekt","Im Stift Tilbeck läuft ein Pilotprojekt, bei dem Künstliche Intelligenz Sturz- und Bewegungsprotokolle von Bewohnern in der Altenpflege erstellt.",N/A,N/A,N/A,"


Bericht

							17. August 2023
							




Pilotprojekt im Stift Tilbeck im Münsterland


Künstliche Intelligenz soll Pflegebedürftige vor Stürzen bewahren








Projektleiterin Michaela Marx in einem Zimmer, in dem die Kamera der KI - oben links neben der Tür - zum Einsatz kommt.Foto: Michael Bönte






 Im Stift Tilbeck läuft derzeit ein Pilotprojekt, bei dem Künstliche Intelligenz Sturzprotokolle und Gangbildprotokolle von Bewohnern in der Altenpflege erstellt. Die Daten sollen die Arbeit der Pflegekräfte erleichtern, ergänzen - aber nicht ersetzen. Auch Probleme wie Überwachung und Datenschutz sind im Blick. 





Anzeige





„Weicher Sturz auf Zimmer 123“ könnte die Meldung heißen, die auf den mobilen Telefonen der Pflegekräfte in den Altenpflege-Einrichtungen des Stifts Tilbeck bei Havixbeck erscheint. Dann wäre für die Mitarbeitenden klar: Die Hüfte des Bewohners hat sich bis auf zehn Zentimeter dem Boden genähert – aber mit geringer Geschwindigkeit. Übersetzt hieße das: Der Patient ist zu Boden gegangen, der Aufprall aber war nicht besonders heftig. Gemeldet hätte das Ereignis die Künstliche Intelligenz (KI), die dort derzeit getestet wird.
Was erst einmal nichts anderes ist als ein Sensor, der in den Zimmern von 44 Bewohnern installiert wurde. ""Dieser blickt rund um die Uhr ins Zimmer, zeichnet dabei eine 60-sekündige Sequenz auf, wenn es zu einem kritischen Ereignis kommt"", erklärt Michaela Marx, die das Projekt im Stift leitet. ""Wie bei einer Alexa, die nur reagiert, wenn sie ihren Namen hört, reagiert der Sensor nur dann, wenn es zu einem Sturz kommt."" Den Pflegenden wird die Aufzeichnung zur Verfügung gestellt, um zu sehen, wie es zu dem Sturz kam und Maßnahmen zur Sturzprophylaxe abzuleiten.
Der Computer, der die Daten auswertet und weiterleitet, leistet aber weit mehr, als einen Sturz zu beobachten: „Er erkennt Bewegungsmuster, Veränderungen im Gangbild, die eine mögliche Ursache für Stürze sein können.“
Keine Pflegekraft kann ersetzt werden
Es geht um eine Unterstützung der Pflegearbeit, um eine ergänzende Maßnahme, um ein verbessertes Angebot für die Bewohner - das ist Marx wichtig. „Mit diesem Hilfsmittel werden keine Pflegekräfte ersetzt werden können“, sagt sie. „Es ist aber ein zusätzliches Hilfsmittel, eine weitere Möglichkeit, unsere Arbeit weiterzuentwickeln.“
Vorteile für die Bewohner liegen auf der Hand: Gefahrensituationen etwa können frühzeitig erkannt, problematische Gangbilder warhgenommen werden. Im Notfall wird umgehend Hilfe alarmiert. „Was gerade in den Nachtschichten wichtig sein kann.“
Hilfe in der Nacht
Auch dem pflegenden Personal bringt der KI-Einsatz etwas, sagt Marx: „Zwischen den turnusmäßigen Zimmerkontrollen in der Nacht können sie sich auf die unterstützende Wahrnehmung des Systems verlassen.“
Zudem kann ihnen der Computer zusätzliche Informationen geben, um ihre Pflege exakter planen zu können. „Wenn die KI Hinweise darauf gibt, dass der Teppich schon einige Mal zum Sturzrisiko wurde, kann das ein entscheidender Hinweis sein.“
Sorgen um Überwachung und Datenschutz
Die Nachfrage zur Teilnahme an dem Pilotprojekt war riesig, sagt Marx. „Etwa zwei Drittel der Angehörigen oder rechtlichen Betreuer wollten, dass die Bewohner daran teilnehmen.“
Der Nutzen für das Wohl der Menschen war für viele ersichtlich. Es wurde aber auch skeptisch nachgefragt. Gerade die Sorge um Datenschutz und um ständige Überwachung standen dabei im Raum.
Ministerium fördert Projekt
 Darstellung der Bewegung eines Bewohners durch die KI auf dem Bildschirm der Pflegekräfte: Entfremdet und nicht erkennbar, aber mit wichtigen Daten für das Projekt. | Foto: Michael Bönte
„Bei den Videos handelt es sich aber um absolut verfremdete Aufzeichnungen – die Person, ihre Kleidung oder ihr Handeln sind nicht zu erkennen.“ Bei der Testreihe werden zudem nur die Bilder gesichert, deren Daten für das Bewegungs- und Sturzprotokoll relevant sind.
Für das vom Bundesgesundheitsministerium geförderte Projekt haben sich mehrere Partner aus Praxis, Forschung und Wirtschaft zusammengetan. Neben dem im Stift Tilbeck gibt es einen weiteren Testlauf bei der Arbeiterwohlfahrt in Karlsruhe. Dabei geht es neben der technischen und organisatorischen Umsetzung auch um eine ethische Auswertung. Mit Fragenbögen und in Interviews wird die Auswirkung der neuen Technik auf die Pflegekräfte erforscht.
Robotern fehlt die Empathie
„Solange die KI die Pflegekräfte entlastet und damit mehr Zeit für die persönliche Interaktion bewirkt, ist sie angebracht“, sagt Marx. Sie sieht weitere Möglichkeiten etwa beim Transport von Wäsche oder dem Verteilen der Mahlzeiten auf die Wohngruppen durch Roboter.
„Überall wo Empathie und menschliche Zuwendung gebraucht werden, kann und darf die KI aber keinen Menschen ersetzen.“ Wenn es also um das Ankleiden oder das Reichen von Essen gehe, müsse der Roboter außen vor bleiben.



Michael Bönte




Drucken




Themen:
Pflege
Künstliche Intelligenz (KI)
Kreisdekanat Coesfeld
Senioren



Anzeige




















",,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5zcGllZ2VsLmRlL3N0YXJ0L2NoYXRncHQtaW0tc3R1ZGl1bS1zby1rYW5uLWtpLWRhcy13aXNzZW5zY2hhZnRsaWNoZS1hcmJlaXRlbi1lcmxlaWNodGVybi1hLTFkODc2NmE0LTk4OTgtNDNmNi05YWUyLWM3NGI3ZTAzNWRjN9IBAA?oc=5,(S+) ChatGPT im Studium: So kann KI das wissenschaftliche Arbeiten erleichtern - DER SPIEGEL,2023-08-18,DER SPIEGEL,https://www.spiegel.de,"Eine Struktur für ein Referat erstellen? Belege für eine Behauptung in der Hausarbeit finden? All das kann KI schon jetzt. Studierende und Dozenten verraten, wie sie die Tools im Studium nutzen – völlig ohne Schummeln.",N/A,"Eine Struktur für ein Referat erstellen? Belege für eine Behauptung in der Hausarbeit finden? All das kann KI schon jetzt. Studierende und Dozenten verraten, wie sie die Tools im Studium nutzen – völlig ohne Schummeln.",N/A,N/A,N/A,"





Studieren mit ChatGPT











So kann KI das wissenschaftliche Arbeiten erleichtern



Eine Struktur für ein Referat erstellen? Belege für eine Behauptung in der Hausarbeit finden? All das kann KI schon jetzt. Studierende und Dozenten verraten, wie sie die Tools im Studium nutzen – völlig ohne Schummeln.


Aufgezeichnet von

Larena Klöckner und 

Tanya Falenczyk

18.08.2023, 06.13 Uhr















Zur Merkliste hinzufügen






















X.com






Facebook








E-Mail







Messenger







WhatsApp










Link kopieren







Weitere Optionen zum Teilen













E-Mail











Messenger











WhatsApp














Link kopieren






























Bild vergrößern



Echte Hilfe statt schlechte Schummelei: So bringt KI im Studium wirklich etwas (Symbolfoto)

Foto: iStockphoto / Getty Images


































Sie können den Artikel leider nicht mehr aufrufen. Der Link, der Ihnen geschickt wurde, ist entweder älter als 30 Tage oder der Artikel wurde bereits 10 Mal geöffnet.













SPIEGEL plus


















Anmelden



Digital-Abo


Sagen, was ist.
Testen Sie das digitale Angebot und erfahren Sie, warum mehr als 400.000 Menschen den SPIEGEL abonnieren.








Kennenlernangebot - 4 Wochen für € 1,–









€ 2,99 pro Woche für 52 Wochen

€ 100,- sparen








Jetzt abonnieren










Ihre Bezahlmöglichkeiten:

Paypal






Sepa






Visa






Mastercard






ApplePay






GooglePay







Jederzeit kündigen.









Weiterlesen mit


SPIEGEL+





Mehr Perspektiven, mehr verstehen.

Freier Zugang zu allen Artikeln, Videos, Audioinhalten und Podcasts










Alle Artikel auf SPIEGEL.de frei zugänglich




DER SPIEGEL als E-Paper und in der App




Alle Artikel zum Anhören und exklusive Podcasts




Nur € 21,99 pro Monat, jederzeit kündbar







