URL link,Title,Date,Source,Source Link,description,keywords,og:description,twitter:description,article:section,article:summary,article text,@context,@type,url,logo,mainEntityOfPage,publisher,datePublished,headline,author,isAccessibleForFree,image,hasPart,dateModified,isPartOf,itemListElement,name,thumbnailUrl,duration,uploadDate,contentUrl,embedUrl,provider,@graph


Jetzt kaufen





Sie haben bereits ein Digital-Abonnement?

Hier anmelden





iTunes-Abo wiederherstellen


SPIEGEL+ wird über Ihren iTunes-Account abgewickelt und mit Kaufbestätigung bezahlt. 24 Stunden vor Ablauf verlängert sich das Abo automatisch um
einen Monat zum Preis von zurzeit € 21,99. In den Einstellungen Ihres iTunes-Accounts können Sie das Abo jederzeit kündigen. Um SPIEGEL+ außerhalb
dieser App zu nutzen, müssen Sie das Abo direkt nach dem Kauf mit einem SPIEGEL-ID-Konto verknüpfen. Mit dem Kauf akzeptieren Sie unsere
Allgemeinen Geschäftsbedingungen und Datenschutzerklärung.















Feedback


",,,,,,,,,,,,,,,,,,,,,,,
https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LnpkZi5kZS9uYWNocmljaHRlbi93aXNzZW4vdW4tc3R1ZGllLWtpLWtlaW4tam9ia2lsbGVyLTEwMC5odG1s0gFKaHR0cHM6Ly9hbXAuemRmLmRlL25hY2hyaWNodGVuL3dpc3Nlbi91bi1zdHVkaWUta2kta2Vpbi1qb2JraWxsZXItMTAwLmh0bWw?oc=5,UN-Studie: KI kein Jobkiller - zdf.de,2023-08-21,zdf.de,https://www.zdf.de,"Die Stadt Heidelberg hat mit Hilfe von Künstlicher Intelligenz einen neuen Stadt-Mitarbeiter geschaffen, der Bürgern Rede und Antwort steht.",N/A,Wird künstliche Intelligenz Jobs überflüssig machen? Eine UN-Studie relativiert. Doch in einem Bereich werden große Veränderungen erwartet.,Wird künstliche Intelligenz Jobs überflüssig machen? Eine UN-Studie relativiert. Doch in einem Bereich werden große Veränderungen erwartet.,N/A,N/A,"SPD-Chefin:Esken: KI kann langweilige Jobs erledigenMonotones für die KI, anspruchsvolle Aufgaben für Menschen - so könnte die Arbeitswelt laut SPD-Chefin Esken künftig aussehen. Welche Gefahren es gibt - und was ChatGPT davon hält.",https://schema.org,VideoObject,,,https://www.zdf.de/nachrichten/wissen/un-studie-ki-kein-jobkiller-100.html,"{'@type': 'Organization', 'name': 'ZDFheute', 'logo': {'@type': 'ImageObject', 'url': 'https://www.zdf.de/nachrichten/_next/static/media/publisher-logo-60px.e5cf6e10.png', 'width': '199', 'height': '60'}, 'sameAs': ['https://www.facebook.com/ZDFheute/', 'https://www.instagram.com/zdfheute/', 'https://twitter.com/zdfheute', 'https://www.youtube.com/zdfheute'], 'brand': {'@type': 'Brand', 'name': 'ZDFheute', 'logo': {'@type': 'ImageObject', 'url': 'https://www.zdf.de/nachrichten/_next/static/media/publisher-logo-60px.e5cf6e10.png', 'width': '199', 'height': '60'}, 'sameAs': ['https://www.facebook.com/ZDFheute/', 'https://www.instagram.com/zdfheute/', 'https://twitter.com/zdfheute', 'https://www.youtube.com/zdfheute']}}",2023-08-21T17:45:52.420+02:00,UN-Studie: KI kein Jobkiller,"{'@type': 'Organization', 'name': 'ZDF'}",,[],,2023-08-21T17:45:52.420+02:00,,"[{'@type': 'ListItem', 'position': 1, 'item': {'@id': 'https://www.zdf.de/nachrichten', 'name': 'Startseite'}}, {'@type': 'ListItem', 'position': 2, 'item': {'@id': 'https://www.zdf.de/nachrichten/wissen', 'name': 'Wissen'}}, {'@type': 'ListItem', 'position': 3, 'item': {'@id': 'https://www.zdf.de/nachrichten/wissen/un-studie-ki-kein-jobkiller-100.html', 'name': 'UN-Studie: KI kein Jobkiller'}}]",KI als Service-Mitarbeiter in Heidelberg,"['https://www.zdf.de/assets/kuenstliche-intelligenz-heidelberg-100~2400x1350?cb=1678713562200', 'https://www.zdf.de/assets/kuenstliche-intelligenz-heidelberg-100~314x314?cb=1678713562200']",PT5M34S,2023-03-13T19:25:00.000+01:00,,,,
https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5kZS9rYXJyaWVyZS9raS1pbi1kYXgtdW50ZXJuZWhtZW4tZGllc2UtdG9wLWZpcm1lbi1zdWNoZW4tbnVuLWZhY2hrcmFlZnRlL9IBAA?oc=5,KI in Dax-Unternehmen: Diese Top-Firmen suchen Fachkräfte - Business Insider Deutschland,2023-08-20,Business Insider Deutschland,https://www.businessinsider.de,Ihr wollt als KI-Experte in einem der Top-Unternehmen Deutschlands arbeiten? In diesen Dax-Unternehmen sind verschiedene Stellen offen.,"Dax-Unternehmen, Jobs, Künstliche Intelligenz",Ihr wollt als KI-Experte in einem der Top-Unternehmen Deutschlands arbeiten? In diesen Dax-Unternehmen sind verschiedene Stellen offen.,N/A,N/A,N/A,"






Lade Premium-Inhalte...








Getty Images / monsitj






Der Hype um künstliche Intelligenz macht auch vor dem Arbeitsmarkt nicht halt. In fast jeder Berufsgruppe werden werden KI-Experten gesucht.
Business Insider hat daher bei den Dax-Unternehmen angefragt, ob und für welche Bereiche sie Fachkräfte suchen.
Die Antworten zeigen: Auch ein Großteil der Konzerne sucht in fast allen Bereichen KI-Spezialisten – vom Prompt Engineer bis zum Data Scientist.









Lade Premium-Inhalte...

Inhalt nicht verfügbar - bitte aktivieren
Sie haben ein contentpass-Abo, wollen jedoch ihr Business Insider Abo Verwalten oder ein Abo abschliessen?

Dann klicken Sie auf ""zustimmen"" und wir binden unseren externen Abo-Dienst der Firma ""Piano"" in unser Angebot ein.  In diesem Zusammenhang können auch Nutzungsprofile (u.a. aus Basis von Cookie-IDs) gebildet und angereichert, auch außerhalb des EWR. Ihre Einwilligung umfasst in diesem Fall auch die Übermittlung bestimmter personenbezogener Daten in Drittländer, u.a. die USA nach Art 49 Abs. 1 Buchst. a) DSGVO.
 
Weitere Details zur Datenverarbeitung finden Sie in unseren Datenschutzhinweisen sowie in der Privatsphäre,  jeweils jederzeit im Footer unseres Angebotes verfügbar.
 
Ihre Einwilligung können Sie jederzeit im Footer unseres Angebotes über den Link ""Widerruf Tracking"" ausüben.

Zustimmen und anzeigen










Verwandte Artikel Apple will euch KI aufs Handy bringen – Samsung steckt sie euch an den Finger Obwohl es noch keine verbindlichen Regeln gibt: Bundesregierung nutzt immer häufiger KI „Ich wollte nicht auf der Titanic der KI arbeiten“: Ehemaliger OpenAI-Mitarbeiter erklärt, warum er kündigte Meta-KI in Europa pausiert: Was ihr trotzdem wissen solltet Ich bin mit einem Tischler zusammen – seine Einstellung zu Karriere hat mir gezeigt, dass mein Job nicht alles ist


Mehr zum ThemaDax-UnternehmenJobsKünstliche Intelligenz


Empfehlungen








",http://schema.org,NewsArticle,,,,"{'@type': 'Organization', 'name': 'Business Insider'}",,,,False,,,,"{'@type': ['CreativeWork', 'Product'], 'name': 'Business Insider', 'productID': 'businessinsider.de:showcase'}",,,,,,,,,"[{'@type': 'NewsArticle', '@id': 'https://www.businessinsider.de/karriere/ki-in-dax-unternehmen-diese-top-firmen-suchen-nun-fachkraefte/#article', 'isPartOf': {'@id': 'https://www.businessinsider.de/karriere/ki-in-dax-unternehmen-diese-top-firmen-suchen-nun-fachkraefte/'}, 'author': {'@type': 'Person', 'name': 'Hendrikje Rudnick', 'url': 'https://www.businessinsider.de/autoren/hendrikje-rudnick/'}, 'headline': 'KI in Dax-Unternehmen: Diese Top-Firmen suchen Fachkräfte', 'datePublished': '2023-08-20T05:59:55+00:00', 'dateModified': '2023-08-20T05:59:57+00:00', 'mainEntityOfPage': {'@id': 'https://www.businessinsider.de/karriere/ki-in-dax-unternehmen-diese-top-firmen-suchen-nun-fachkraefte/'}, 'wordCount': 1101, 'publisher': {'@id': 'https://www.businessinsider.de/#organization'}, 'image': {'@id': 'https://www.businessinsider.de/karriere/ki-in-dax-unternehmen-diese-top-firmen-suchen-nun-fachkraefte/#primaryimage'}, 'thumbnailUrl': 'https://cdn.businessinsider.de/wp-content/uploads/2023/08/202308_BI_Artikel_DAX_KI_1800x1200.jpg?ver=1692362438', 'keywords': ['Dax-Unternehmen', 'Jobs', 'Künstliche Intelligenz'], 'articleSection': ['Karriere'], 'inLanguage': 'de-DE', 'copyrightYear': '2023', 'copyrightHolder': {'@id': 'https://www.businessinsider.de/#organization'}}, {'@type': 'WebPage', '@id': 'https://www.businessinsider.de/karriere/ki-in-dax-unternehmen-diese-top-firmen-suchen-nun-fachkraefte/', 'url': 'https://www.businessinsider.de/karriere/ki-in-dax-unternehmen-diese-top-firmen-suchen-nun-fachkraefte/', 'name': 'KI in Dax-Unternehmen: Diese Top-Firmen suchen Fachkräfte', 'isPartOf': {'@id': 'https://www.businessinsider.de/#website'}, 'primaryImageOfPage': {'@id': 'https://www.businessinsider.de/karriere/ki-in-dax-unternehmen-diese-top-firmen-suchen-nun-fachkraefte/#primaryimage'}, 'image': {'@id': 'https://www.businessinsider.de/karriere/ki-in-dax-unternehmen-diese-top-firmen-suchen-nun-fachkraefte/#primaryimage'}, 'thumbnailUrl': 'https://cdn.businessinsider.de/wp-content/uploads/2023/08/202308_BI_Artikel_DAX_KI_1800x1200.jpg?ver=1692362438', 'datePublished': '2023-08-20T05:59:55+00:00', 'dateModified': '2023-08-20T05:59:57+00:00', 'description': 'Ihr wollt als KI-Experte in einem der Top-Unternehmen Deutschlands arbeiten? In diesen Dax-Unternehmen sind verschiedene Stellen offen.', 'breadcrumb': {'@id': 'https://www.businessinsider.de/karriere/ki-in-dax-unternehmen-diese-top-firmen-suchen-nun-fachkraefte/#breadcrumb'}, 'inLanguage': 'de-DE', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://www.businessinsider.de/karriere/ki-in-dax-unternehmen-diese-top-firmen-suchen-nun-fachkraefte/']}]}, {'@type': 'ImageObject', 'inLanguage': 'de-DE', '@id': 'https://www.businessinsider.de/karriere/ki-in-dax-unternehmen-diese-top-firmen-suchen-nun-fachkraefte/#primaryimage', 'url': 'https://cdn.businessinsider.de/wp-content/uploads/2023/08/202308_BI_Artikel_DAX_KI_1800x1200.jpg?ver=1692362438', 'contentUrl': 'https://cdn.businessinsider.de/wp-content/uploads/2023/08/202308_BI_Artikel_DAX_KI_1800x1200.jpg?ver=1692362438', 'width': 1800, 'height': 1200, 'caption': 'KI Dax-Unternehmen'}, {'@type': 'BreadcrumbList', '@id': 'https://www.businessinsider.de/karriere/ki-in-dax-unternehmen-diese-top-firmen-suchen-nun-fachkraefte/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'Home', 'item': 'https://www.businessinsider.de/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Karriere', 'item': 'https://www.businessinsider.de/karriere/'}, {'@type': 'ListItem', 'position': 3, 'name': 'Ihr wollt als KI-Experte bei einem Dax-Unternehmen arbeiten? In diesen Bereichen suchen Deutschlands Top-Firmen Fachpersonal'}]}, {'@type': 'WebSite', '@id': 'https://www.businessinsider.de/#website', 'url': 'https://www.businessinsider.de/', 'name': 'Business Insider', 'description': 'Aktuelle News von Business Insider aus Deutschland.', 'publisher': {'@id': 'https://www.businessinsider.de/#organization'}, 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://www.businessinsider.de/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'de-DE'}, {'@type': 'Organization', '@id': 'https://www.businessinsider.de/#organization', 'name': 'Business Insider', 'url': 'https://www.businessinsider.de/', 'logo': {'@type': 'ImageObject', 'inLanguage': 'de-DE', '@id': 'https://www.businessinsider.de/#/schema/logo/image/', 'url': 'https://cdn.businessinsider.de/wp-content/uploads/2024/03/BI-SecondaryLogo-Black.png?ver=1709627310', 'contentUrl': 'https://cdn.businessinsider.de/wp-content/uploads/2024/03/BI-SecondaryLogo-Black.png?ver=1709627310', 'width': 4096, 'height': 361, 'caption': 'Business Insider'}, 'image': {'@id': 'https://www.businessinsider.de/#/schema/logo/image/'}}, {'@type': 'Person', '@id': 'https://www.businessinsider.de/#/schema/person/be65ab1e0cdff59ab1f1f6ad516df7bc', 'name': 'Hendrikje Rudnick', 'url': 'https://www.businessinsider.de/autoren/hendrikje-rudnick/'}]"
https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LndvcnQubHUva3VsdHVyL2x1eGVtYnVyZy1tdXNzLWRpZS1raS1pbi1kZW4tZGllbnN0LWRlci1nZXNlbGxzY2hhZnQtc3RlbGxlbi8yNTEyNDQ3Lmh0bWzSAQA?oc=5,Luxemburg muss die KI in den Dienst der Gesellschaft stellen - Luxemburger Wort,2023-08-21,Luxemburger Wort,https://www.wort.lu,Der radikale Wandel in unserer Lebenswelt benötigt weit mehr als abzuwarten. Gerade wenn die Gesellschaft keinen Schaden nehmen soll.,N/A,Der radikale Wandel in unserer Lebenswelt benötigt weit mehr als abzuwarten. Gerade wenn die Gesellschaft keinen Schaden nehmen soll.,Der radikale Wandel in unserer Lebenswelt benötigt weit mehr als abzuwarten. Gerade wenn die Gesellschaft keinen Schaden nehmen soll.,N/A,N/A,LeitartikelKünstliche IntelligenzLuxemburg muss die KI in den Dienst der Gesellschaft stellenDer radikale Wandel in unserer Lebenswelt benötigt weit mehr als abzuwarten. Gerade wenn die Gesellschaft keinen Schaden nehmen soll.Entwicklungen in der Künstlichen Intelligenz wie ChatGPT könnten Experten zufolge ganze Branchen durcheinanderwirbeln. Foto: Sebastian Gollnow/dpaDaniel ConradRedakteurShare this with twitterShare this with facebookShare this with whatsappShare this with email21.08.2023KIKünstliche Intelligenz,https://schema.org,NewsArticle,,,,,2023-08-21T08:08:04.000Z,Luxemburg muss die KI in den Dienst der Gesellschaft stellen,"[{'@context': 'https://schema.org', '@type': 'Person', 'name': 'Daniel CONRAD', 'url': 'https://www.wort.lu/autoren/252-daniel-conrad'}]",False,"['https://img.wort.lu/public/luxemburg/8m3670-k-nstliche-intelligenz-29731281.jpeg/alternates/BASE_WIDTH/k-nstliche-intelligenz-29731281.jpeg', 'https://img.wort.lu/public/luxemburg/8m3670-k-nstliche-intelligenz-29731281.jpeg/alternates/BASE_ONE_ONE/k-nstliche-intelligenz-29731281.jpeg', 'https://img.wort.lu/public/luxemburg/8m3670-k-nstliche-intelligenz-29731281.jpeg/alternates/BASE_SIXTEEN_NINE/k-nstliche-intelligenz-29731281.jpeg', 'https://img.wort.lu/public/luxemburg/8m3670-k-nstliche-intelligenz-29731281.jpeg/alternates/BASE_FOUR_FIVE/k-nstliche-intelligenz-29731281.jpeg', 'https://img.wort.lu/public/luxemburg/8m3670-k-nstliche-intelligenz-29731281.jpeg/alternates/BASE_FOUR_THREE/k-nstliche-intelligenz-29731281.jpeg', 'https://img.wort.lu/public/luxemburg/8m3670-k-nstliche-intelligenz-29731281.jpeg/alternates/BASE_THREE_TWO/k-nstliche-intelligenz-29731281.jpeg', 'https://img.wort.lu/public/luxemburg/8m3670-k-nstliche-intelligenz-29731281.jpeg/alternates/BASE_TWENTYONE_NINE/k-nstliche-intelligenz-29731281.jpeg']","{'@type': 'WebPageElement', 'isAccessibleForFree': 'False', 'cssSelector': '.premium-content'}",2023-08-21T17:00:00.000Z,,,,,,,,,,
https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5kZS93aXJ0c2NoYWZ0L2RpZXNlLTExLWtpLXRvb2xzLXNwYXJlbi1taXItMTAwLXN0dW5kZW4tYXJiZWl0LWplZGVuLW1vbmF0L9IBAA?oc=5,Diese elf KI-Tools sparen mir 100 Stunden Arbeit jeden Monat - Business Insider Deutschland,2023-08-19,Business Insider Deutschland,https://www.businessinsider.de,"Moritz Kremb kündigte seinen Job, um sich mit einer KI-Beratung selbstständig zu machen. Hier verrät er seine Lieblings-Tools.","Chat GPT, Google, Künstliche Intelligenz, Zeit, Zeitmanagement","Moritz Kremb kündigte seinen Job, um sich mit einer KI-Beratung selbstständig zu machen. Hier verrät er seine Lieblings-Tools.",N/A,N/A,N/A,"






Lade Premium-Inhalte...








Moritz Kremb folgen auf X (ehemals Twitter) fast 50.000 Menschen. Dort schreibt er über das Thema Künstliche Inteligenz.
Moritz Kremb, Getty Images; Collage: Dominik Schmitt






Moritz Kremb ist selbstständiger KI-Berater und kündigte dafür vor einigen Monaten seinen sicheren Job.
Inzwischen folgen ihm auf X (ehemals Twitter) fast 50.000 Menschen. Dort schreibt er vor allem zum Thema Künstliche Intelligenz.
Im Gespräch mit Business Insider verrät Kremb elf KI-Tools, die er nutzt und wie viel Zeit er dadurch spart.



Ende 2022 begann Moritz Kremb sich mit dem Thema Künstliche Intelligenz zu beschäftigen. Angefangen hat damals alles mit Chat GPT. Der Berliner erkannte ein großes Potential, kündigte seinen sicheren Job und wurde selbstständiger KI-Berater. 
Inzwischen folgen ihm knapp 50.000 Menschen auf X (ehemals Twitter), wo er über Chat GPT, Bard, und Co. informiert.

Im Gespräch mit Business Insider hat Kremb jetzt elf KI-Tools verraten, die er als Berater nutzt. Außerdem hat er geschätzt, wie viel Zeit er dadurch im Monat etwa spart. 
1. Midjourney (rund neun Euro):






Lade Premium-Inhalte...

Inhalt nicht verfügbar - bitte aktivieren
Sie haben ein contentpass-Abo, wollen jedoch ihr Business Insider Abo Verwalten oder ein Abo abschliessen?

Dann klicken Sie auf ""zustimmen"" und wir binden unseren externen Abo-Dienst der Firma ""Piano"" in unser Angebot ein.  In diesem Zusammenhang können auch Nutzungsprofile (u.a. aus Basis von Cookie-IDs) gebildet und angereichert, auch außerhalb des EWR. Ihre Einwilligung umfasst in diesem Fall auch die Übermittlung bestimmter personenbezogener Daten in Drittländer, u.a. die USA nach Art 49 Abs. 1 Buchst. a) DSGVO.
 
Weitere Details zur Datenverarbeitung finden Sie in unseren Datenschutzhinweisen sowie in der Privatsphäre,  jeweils jederzeit im Footer unseres Angebotes verfügbar.
 
Ihre Einwilligung können Sie jederzeit im Footer unseres Angebotes über den Link ""Widerruf Tracking"" ausüben.

Zustimmen und anzeigen










Verwandte Artikel Apple will euch KI aufs Handy bringen – Samsung steckt sie euch an den Finger Obwohl es noch keine verbindlichen Regeln gibt: Bundesregierung nutzt immer häufiger KI „Ich wollte nicht auf der Titanic der KI arbeiten“: Ehemaliger OpenAI-Mitarbeiter erklärt, warum er kündigte Meta-KI in Europa pausiert: Was ihr trotzdem wissen solltet Jeff Bezos gab schon vor Jahren einen wichtigen Ratschlag für Unternehmen, der im Zeitalter der KI wichtiger denn je ist


Mehr zum ThemaChat GPTGoogleKünstliche IntelligenzZeitZeitmanagement


Empfehlungen








",http://schema.org,NewsArticle,,,,"{'@type': 'Organization', 'name': 'Business Insider'}",,,,False,,,,"{'@type': ['CreativeWork', 'Product'], 'name': 'Business Insider', 'productID': 'businessinsider.de:showcase'}",,,,,,,,,"[{'@type': 'NewsArticle', '@id': 'https://www.businessinsider.de/wirtschaft/diese-11-ki-tools-sparen-mir-100-stunden-arbeit-jeden-monat/#article', 'isPartOf': {'@id': 'https://www.businessinsider.de/wirtschaft/diese-11-ki-tools-sparen-mir-100-stunden-arbeit-jeden-monat/'}, 'author': {'@type': 'Person', 'name': 'Tristan Filges', 'url': 'https://www.businessinsider.de/autoren/tristan-filges/'}, 'headline': 'Diese elf KI-Tools sparen mir 100 Stunden Arbeit jeden Monat', 'datePublished': '2023-08-19T06:12:48+00:00', 'dateModified': '2023-08-19T06:12:50+00:00', 'mainEntityOfPage': {'@id': 'https://www.businessinsider.de/wirtschaft/diese-11-ki-tools-sparen-mir-100-stunden-arbeit-jeden-monat/'}, 'wordCount': 637, 'publisher': {'@id': 'https://www.businessinsider.de/#organization'}, 'image': {'@id': 'https://www.businessinsider.de/wirtschaft/diese-11-ki-tools-sparen-mir-100-stunden-arbeit-jeden-monat/#primaryimage'}, 'thumbnailUrl': 'https://cdn.businessinsider.de/wp-content/uploads/2023/07/202307_BI_Artikel_ChatGPT_Bart_1800x1200.jpg?ver=1690287278', 'keywords': ['Chat GPT', 'Google', 'Künstliche Intelligenz', 'Zeit', 'Zeitmanagement'], 'articleSection': ['Wirtschaft'], 'inLanguage': 'de-DE', 'copyrightYear': '2023', 'copyrightHolder': {'@id': 'https://www.businessinsider.de/#organization'}}, {'@type': 'WebPage', '@id': 'https://www.businessinsider.de/wirtschaft/diese-11-ki-tools-sparen-mir-100-stunden-arbeit-jeden-monat/', 'url': 'https://www.businessinsider.de/wirtschaft/diese-11-ki-tools-sparen-mir-100-stunden-arbeit-jeden-monat/', 'name': 'Diese elf KI-Tools sparen mir 100 Stunden Arbeit jeden Monat', 'isPartOf': {'@id': 'https://www.businessinsider.de/#website'}, 'primaryImageOfPage': {'@id': 'https://www.businessinsider.de/wirtschaft/diese-11-ki-tools-sparen-mir-100-stunden-arbeit-jeden-monat/#primaryimage'}, 'image': {'@id': 'https://www.businessinsider.de/wirtschaft/diese-11-ki-tools-sparen-mir-100-stunden-arbeit-jeden-monat/#primaryimage'}, 'thumbnailUrl': 'https://cdn.businessinsider.de/wp-content/uploads/2023/07/202307_BI_Artikel_ChatGPT_Bart_1800x1200.jpg?ver=1690287278', 'datePublished': '2023-08-19T06:12:48+00:00', 'dateModified': '2023-08-19T06:12:50+00:00', 'description': 'Moritz Kremb kündigte seinen Job, um sich mit einer KI-Beratung selbstständig zu machen. Hier verrät er seine Lieblings-Tools.', 'breadcrumb': {'@id': 'https://www.businessinsider.de/wirtschaft/diese-11-ki-tools-sparen-mir-100-stunden-arbeit-jeden-monat/#breadcrumb'}, 'inLanguage': 'de-DE', 'potentialAction': [{'@type': 'ReadAction', 'target': ['https://www.businessinsider.de/wirtschaft/diese-11-ki-tools-sparen-mir-100-stunden-arbeit-jeden-monat/']}]}, {'@type': 'ImageObject', 'inLanguage': 'de-DE', '@id': 'https://www.businessinsider.de/wirtschaft/diese-11-ki-tools-sparen-mir-100-stunden-arbeit-jeden-monat/#primaryimage', 'url': 'https://cdn.businessinsider.de/wp-content/uploads/2023/07/202307_BI_Artikel_ChatGPT_Bart_1800x1200.jpg?ver=1690287278', 'contentUrl': 'https://cdn.businessinsider.de/wp-content/uploads/2023/07/202307_BI_Artikel_ChatGPT_Bart_1800x1200.jpg?ver=1690287278', 'width': 1800, 'height': 1200}, {'@type': 'BreadcrumbList', '@id': 'https://www.businessinsider.de/wirtschaft/diese-11-ki-tools-sparen-mir-100-stunden-arbeit-jeden-monat/#breadcrumb', 'itemListElement': [{'@type': 'ListItem', 'position': 1, 'name': 'Home', 'item': 'https://www.businessinsider.de/'}, {'@type': 'ListItem', 'position': 2, 'name': 'Wirtschaft', 'item': 'https://www.businessinsider.de/wirtschaft/'}, {'@type': 'ListItem', 'position': 3, 'name': 'KI-Experte verrät elf Tools, mit denen er jeden Monat mehr als 100 Stunden Arbeit spart'}]}, {'@type': 'WebSite', '@id': 'https://www.businessinsider.de/#website', 'url': 'https://www.businessinsider.de/', 'name': 'Business Insider', 'description': 'Aktuelle News von Business Insider aus Deutschland.', 'publisher': {'@id': 'https://www.businessinsider.de/#organization'}, 'potentialAction': [{'@type': 'SearchAction', 'target': {'@type': 'EntryPoint', 'urlTemplate': 'https://www.businessinsider.de/?s={search_term_string}'}, 'query-input': 'required name=search_term_string'}], 'inLanguage': 'de-DE'}, {'@type': 'Organization', '@id': 'https://www.businessinsider.de/#organization', 'name': 'Business Insider', 'url': 'https://www.businessinsider.de/', 'logo': {'@type': 'ImageObject', 'inLanguage': 'de-DE', '@id': 'https://www.businessinsider.de/#/schema/logo/image/', 'url': 'https://cdn.businessinsider.de/wp-content/uploads/2024/03/BI-SecondaryLogo-Black.png?ver=1709627310', 'contentUrl': 'https://cdn.businessinsider.de/wp-content/uploads/2024/03/BI-SecondaryLogo-Black.png?ver=1709627310', 'width': 4096, 'height': 361, 'caption': 'Business Insider'}, 'image': {'@id': 'https://www.businessinsider.de/#/schema/logo/image/'}}, {'@type': 'Person', '@id': 'https://www.businessinsider.de/#/schema/person/262c0010507cdc03f057386ad5e4193d', 'name': 'Tristan Filges', 'url': 'https://www.businessinsider.de/autoren/tristan-filges/'}]"
